time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0833857,0.127744,0.151844,-0.00500299,-0.00452521,0.114149,-0.0439611,-0.129781,-0.034112
0.5776,0.127754,0.0717599,0.0210691,-0.0135847,-0.04577,0.267616,-0.00575895,0.220928,0.0232721
1.1552,0.110144,0.101123,0.0878112,-0.0165065,-0.0162741,0.245568,-0.00212986,0.148208,0.0228086
1.7328,0.159559,0.0797076,0.0122631,-0.0151706,-0.0250568,0.284638,0.0358828,0.171587,0.0489876
2.3104,0.158187,0.0978722,0.260667,-0.0181838,-0.0399296,0.272945,0.030528,0.150402,-0.0188626
2.888,0.180492,0.0843168,-0.0395361,-0.0285215,-0.0443285,0.277506,0.0833655,0.140643,0.0702333
3.4656,0.134252,0.11331,0.148936,-0.00610369,0.00470948,0.0792936,0.0524811,0.0646639,0.0146467
4.0432,0.0389588,0.105176,-0.149832,0.00787146,-0.0162266,-0.0340066,0.0262934,0.0207702,0.0106515
4.6208,0.00321473,0.130261,0.133201,-0.000771246,0.00220185,-0.0567789,0.0146299,-0.0388652,0.0374747
5.1984,0.000147564,0.125233,-0.126263,0.00707369,0.0146201,-0.0775748,-0.0475508,-0.0125616,-0.0470875
5.776,-0.0195822,0.105392,0.20244,-0.00174475,0.0105551,-0.0817319,-0.0352296,-0.0367664,-0.0481949
6.3536,-0.0204404,0.100098,-0.166689,-0.00312325,0.0210242,-0.0852656,0.0163819,-0.0737976,0.0912865
6.9312,-0.00630102,0.18646,-0.145664,-0.00367399,0.00064187,-0.052754,-0.0280646,-0.0496247,8.38658e-05
7.5088,0.039812,0.181371,0.255826,0.0173224,-0.0198527,0.0457576,-0.00117733,-0.00500304,-0.0506019
8.0864,0.0410231,0.181246,0.0866802,-0.00992338,-0.0176888,0.0578238,0.0433263,0.0170679,0.0707595
8.664,0.0353367,0.175982,0.0139879,0.0134808,0.0105827,0.0812936,-0.00174112,0.0886299,-0.0370472
9.2416,0.0938288,0.155354,0.229027,0.00338477,0.00588123,0.138213,0.0362766,0.0792029,-0.0324303
9.8192,0.110831,0.183337,0.126946,-0.032323,0.00592805,0.143753,0.00931075,0.0677307,-0.0283047
10.3968,0.111879,0.14945,0.14793,-0.000279478,-0.0264219,0.136009,0.00335161,0.0513726,0.0058713
10.9744,0.096187,0.198434,0.0741839,-0.0207281,-0.0152596,0.134138,0.0650541,0.0463371,0.0737591
11.552,0.104347,0.205039,0.146875,0.00179643,-0.0119592,0.110382,0.044028,0.0404303,-0.00226265
12.1296,0.0571911,0.21428,0.0763688,-0.0267556,-0.00769359,0.130153,0.0482539,-0.0139329,0.0823837
12.7072,0.140839,0.241631,0.14124,0.00399482,-0.0317181,0.251593,0.0600227,0.0602161,0.0112801
13.2848,0.106875,0.208784,0.109759,-0.0160023,-0.0710931,0.275699,0.165237,0.0487513,0.103027
13.8624,0.115926,0.225322,0.269809,-0.00786103,-0.0104455,0.276853,0.0912178,0.00860561,0.00455296
14.44,0.116384,0.21495,0.283472,-0.0130779,-0.0606089,0.242753,0.123773,0.031666,0.0474017
15.0176,0.0483507,0.185822,0.160948,-0.0270084,-0.0227213,0.233557,0.0852028,-0.0332507,-0.0404679
15.5952,0.098406,0.140531,0.0415892,-0.0173904,-0.00821327,0.218079,0.0602211,-0.0420522,0.0229576
16.1728,0.105468,0.106033,0.0288717,0.0163846,-0.0288936,0.135072,0.0623399,-0.0492002,-0.00870439
16.7504,0.0652797,0.124892,-0.102609,0.0147792,-0.0145427,0.0317439,0.0654533,0.0388424,0.00898852
17.328,0.0432185,0.166486,0.0907159,-0.0110875,0.0152127,-0.0534696,-0.030828,-0.00760931,-0.0109631
17.9056,0.0357422,0.15671,0.0795038,-0.00181948,-0.000247812,-0.0648861,0.035663,-0.0264447,0.0803883
18.4832,0.0365815,0.133942,0.113482,-0.00304638,0.0311382,-0.0355695,-0.0476503,-0.000458756,-0.0243133
19.0608,0.0883712,0.164763,0.0358478,-0.00643865,-0.022856,0.0017869,-0.0317738,0.0158504,-0.0234405
19.6384,0.00992206,0.120063,0.089405,0.00969417,-0.0181484,-0.00544009,0.0567202,0.00560336,-0.0112349
20.216,0.0399982,0.137983,0.0481457,0.0146038,0.0320142,-0.0319179,-0.000321495,0.0322709,0.0378577
20.7936,0.0527389,0.179551,0.214884,0.000645262,0.00575567,-0.0422628,-0.0602329,0.0140376,-0.0588815
21.3712,0.0440612,0.173197,0.261998,-0.0161714,0.00714072,0.016438,-0.000989912,0.0041085,0.0225207
21.9488,0.0765375,0.272012,0.1619,-0.0122821,0.0147069,0.0050469,-0.0136171,-0.0473237,0.0362124
22.5264,0.0682961,0.20384,0.213612,0.00554727,-0.0359861,0.0284198,0.0209098,0.0191494,-0.00810679
23.104,0.0542251,0.20439,0.115456,-0.00801912,-0.0250064,0.0158294,0.0119445,-0.120555,0.0879118
23.6816,0.0449837,0.139272,0.0758721,0.0056872,-0.00965012,-6.53232e-05,0.0287223,-0.0844068,0.13036
24.2592,0.0572659,0.171479,0.164018,0.00082034,0.00822294,0.00552002,0.06597,0.0245258,0.0976353
24.8368,0.0543719,0.2381,0.222301,0.00401169,0.0029481,-0.0253856,0.00115017,-0.00851442,0.0122392
25.4144,0.0562555,0.0922018,0.10316,-0.00297447,0.0193086,-0.00808263,-0.0556871,0.0492581,-0.115291
25.992,0.0482112,0.0896385,0.107514,-0.00505843,-0.00677901,0.00399534,-0.0476874,-0.000143574,-0.00873427
26.5696,0.0439961,0.145916,0.171085,-0.00462236,-0.00732349,0.00083756,0.00345191,0.0239198,-0.0369657
27.1472,0.075207,0.125248,-0.0483122,0.000467685,-0.0167941,0.0019753,0.0205887,0.00812186,0.0143408
27.7248,0.0600193,0.165612,0.215166,-0.00438432,0.00632078,0.000349079,-0.0256106,0.00592465,-0.029374
28.3024,0.063881,0.143126,0.139287,-0.00873896,0.0018609,-0.000286211,0.00607831,-0.0490594,0.0328377
28.88,0.0606469,0.140193,-0.00269742,-0.00289358,-0.000921086,0.00344557,-0.0496522,-0.0313764,-0.122141
29.4576,0.0650031,0.178891,0.0181816,-0.00105571,-0.00419712,0.00615157,0.0480555,0.0926533,0.0300456
30.0352,0.06107,0.140866,0.00919187,0.000304656,0.00638019,-0.00214801,0.0109824,0.296038,-0.171985
30.6128,0.0653943,0.140715,-0.00362646,-0.00229085,-0.00403648,0.00703585,0.0246558,0.378911,-0.0290525
31.1904,0.0559529,0.162125,0.0967183,7.42608e-05,-0.00114334,-0.000191869,0.0700413,0.422015,0.173514
31.768,0.0604292,0.139654,0.0737124,-0.00190718,-0.00232178,0.00167813,0.0338448,0.508784,0.229567
32.3456,0.0551978,0.153553,0.0542766,-0.00105776,0.00128886,-0.00207875,0.0949963,0.465492,0.526551
32.9232,0.0577226,0.138142,0.149182,-0.000828423,-0.00122901,-0.000954113,0.0794285,0.289649,0.496632
33.5008,0.0531479,0.145195,0.10382,-0.00028988,-0.00043773,-0.00262771,0.0109256,0.11942,0.173976
34.0784,0.0559517,0.143956,0.116102,-0.00347619,0.000819791,-0.0064693,0.0529374,0.104731,0.389083
34.656,0.0480855,0.158304,0.186232,-0.0018115,0.0121939,-0.0128625,-0.002552,0.0624415,0.168153
35.2336,0.0585725,0.127887,0.0643536,-0.00415261,0.00607134,-0.0093341,-0.0224713,0.060592,0.159074
35.8112,0.050036,0.130535,0.0327818,-0.0059623,-0.00129386,0.0131013,-0.0277831,-0.00615641,-0.0419964
36.3888,0.0537467,0.169587,0.0604998,0.00265484,-0.00767466,0.00666403,-0.00324293,-0.0195939,0.0377315
36.9664,0.0406769,0.159842,0.113538,0.00512515,0.0104736,-0.00845397,-0.0409018,0.0136473,-0.0680713
37.544,0.0643653,0.182131,0.0632541,0.00362153,0.0188215,0.00897588,0.0446863,0.000355408,0.107045
38.1216,0.0494553,0.154531,0.0490872,-0.000904986,-0.00559946,-0.000641058,-0.0254243,0.0109637,-0.161712
38.6992,0.0478482,0.136021,0.0601675,-0.00222697,0.0207759,0.0193495,-0.0219997,-0.0189904,-0.0762575
39.2768,0.0481858,0.15831,-0.00673736,0.00366811,-0.0109265,0.00410548,0.0131884,-0.0634082,-0.0192079
39.8544,0.057928,0.145917,0.0758818,0.000661717,-0.0207278,-0.000397683,0.0475937,0.0207539,0.0766929
40.432,0.0648809,0.191406,0.168786,-0.00294513,0.0180996,-0.0406447,-0.0504995,-0.18089,-0.16295
41.0096,0.0452795,0.0974836,0.0726133,-0.00365642,-0.00841585,-0.0220943,-0.0637839,-0.139167,-0.118929
41.5872,0.0553362,0.158622,0.0929631,-0.00559,0.0266383,0.00473431,0.00593569,0.0355081,0.00914085
42.1648,0.0609925,0.12979,0.0689662,-0.00354574,-0.00570282,0.00015559,-0.0045494,-0.00757511,-0.0245015
42.7424,0.0513875,0.153708,0.138426,-0.00391375,-0.0124315,0.00411281,0.00960684,0.00142282,0.0121465
43.32,0.0449514,0.136847,-0.0144084,-0.00290306,-0.00494467,0.000620984,-0.00238081,-0.00929252,0.0155527
43.8976,0.0443097,0.156207,0.101497,-0.0024918,0.00106577,0.00346427,0.00602149,0.00116414,-0.00869251
44.4752,0.0508403,0.142813,0.0353044,-0.00195293,0.00118261,-0.00130082,-0.00595315,-0.0179716,-0.00150509
45.0528,0.0506352,0.151675,0.0526768,-0.00141681,0.0146463,-0.000709216,0.0202538,0.008107,-0.0109676
45.6304,0.0590835,0.146518,0.0305673,-0.00149786,0.00320857,-0.00311283,-0.0147963,0.00402528,0.0264206
46.208,0.0472359,0.14991,0.0421883,-0.000997898,0.0182728,-0.00140019,-0.00768605,0.010263,-0.0426001
46.7856,0.0615983,0.155756,0.0155282,-0.000776361,0.00357474,-0.00318488,0.0194635,-0.0230982,0.0785507
47.3632,0.0484807,0.145127,0.091242,0.000353106,0.00055174,-0.00189622,-0.0351363,0.0115192,-0.0377094
47.9408,0.0433965,0.119406,0.0503081,-0.00229653,0.00599211,-6.45106e-05,0.034132,-0.00797664,0.0566751
48.5184,0.0580187,0.154688,0.150913,-0.00204945,0.00252288,0.00365366,-0.0298497,0.0267698,-0.0941847
49.096,0.0608292,0.142625,0.0389236,-0.00157464,0.00767403,4.28191e-06,0.03456,-0.0141662,0.0841277
49.6736,0.0613548,0.170177,0.0317699,-0.000199309,0.0146799,0.00166779,-0.0152307,-0.00190275,-0.0252566
50.2512,0.0555317,0.1341,-0.0843584,-0.00154679,0.0100644,-0.00316102,-0.0118374,-0.00308658,-0.0137438
50.8288,0.0534725,0.166322,0.143899,-0.000670102,0.00333087,0.00180574,0.00125206,0.00886075,-0.00754547
51.4064,0.0541312,0.137756,0.0469279,-0.000663471,0.00789664,-0.00353463,-0.00249596,-0.000875297,-0.00503731
51.984,0.052094,0.158931,0.0763603,0.00063617,0.00264674,0.00175437,0.00624517,0.00796216,-0.023598
52.5616,0.0524641,0.125968,0.0141473,-0.000377532,-0.00749246,-0.00402746,-0.00535062,0.0188357,-0.000301098
53.1392,0.0522881,0.187995,0.0946429,-0.000988359,0.00563722,0.00349596,-0.030164,0.00138627,-0.0155393
53.7168,0.0478085,0.170696,-0.0275572,-0.00248717,0.0157739,0.00935618,0.00712526,-0.013294,-0.022504
54.2944,0.0528943,0.142145,0.0385162,-0.00735946,0.0172993,0.0495564,-0.0352511,-0.0522001,-0.278125
