time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.191899,0.0608604,0.0276565,0.01744,0.0709711,-0.204222,-0.0252512,0.0899516,0.078552
0.3676,0.0842349,0.096626,-0.0502043,-0.0139592,-0.0512006,0.292932,0.0453795,0.105947,0.0774095
0.7352,0.136497,0.0853606,-0.00544081,-0.0104096,-0.0214599,0.192573,-0.0526831,0.150552,-0.0615856
1.1028,0.0931713,0.0947902,-0.0141278,-0.0237568,-0.0272176,0.279154,0.0255614,0.147333,0.0338237
1.4704,0.17832,0.0861993,0.150353,-0.0113452,0.00562178,0.224887,0.026144,0.137591,0.0162641
1.838,0.149045,0.0999332,0.202653,-0.00784713,-0.0482382,0.231753,0.0421298,0.165766,-0.00681768
2.2056,0.143066,0.082158,0.071973,-0.0134576,-0.0121766,0.111963,0.0388807,0.130825,0.0452168
2.5732,0.0834906,0.128655,-0.183534,-0.0139581,-0.0461172,0.0801162,0.0352029,0.0508125,0.0237484
2.9408,0.0433285,0.0919736,0.0396683,-0.00948077,-0.00704775,0.0540009,0.0311465,-0.00943935,0.0523268
3.3084,0.0671834,0.131224,-0.239809,-0.0166143,-0.00789523,0.0734559,0.0166788,0.0401996,-0.0187265
3.676,0.0725421,0.110673,0.0326276,0.019589,-0.00479197,0.0462027,-0.0224274,0.0712614,-0.0174471
4.0436,0.0597107,0.108838,0.108234,-0.005997,-0.0141229,0.0476439,0.0128199,0.0550065,-0.00990853
4.4112,0.0554086,0.0951942,0.144103,-2.08145e-05,-0.00927798,0.0195191,0.0267262,0.0524404,-0.0488514
4.7788,0.0238558,0.104168,0.147139,-0.0145317,0.00643575,0.016086,0.038425,0.0140079,0.000552012
5.1464,0.0510721,0.121137,-0.186238,0.0184524,0.00930639,0.00902802,-0.0227883,-0.017592,0.00517265
5.514,0.0486317,0.0855638,0.0992488,-0.00175315,0.00344827,0.0225162,-0.00360265,0.0103358,0.00438128
5.8816,0.0449461,0.10658,-0.00774052,-0.0251625,0.00480286,0.00206394,0.00373542,0.00749842,0.00111088
6.2492,0.0265596,0.1364,-0.0429447,0.00794754,0.00626622,0.0128113,0.0102449,-0.0278545,0.00819073
6.6168,0.075892,0.111693,-0.100659,0.00275982,-0.0154779,0.00260392,-0.00709445,0.0202038,0.0143009
6.9844,0.00518363,0.125007,-0.0525507,-0.00323457,-0.0188726,0.0162357,0.0220896,0.0125595,0.0313903
7.352,0.0309529,0.133511,0.0902885,0.0168039,0.00830229,-0.00765719,-0.000358701,0.0328027,-0.0114018
7.7196,0.0213651,0.145193,0.0506676,0.00126365,0.0045971,0.0986697,-0.0147405,0.0416435,-0.0271045
8.0872,0.17093,0.144948,-0.0710518,-0.0119539,-0.0256119,0.136203,0.0237471,0.0198819,0.0145374
8.4548,0.044407,0.134056,-0.0130435,0.00855144,-0.0482335,0.128258,0.0837067,0.033545,0.0275306
8.8224,0.121329,0.111947,0.140394,0.00081137,0.0278315,0.130223,0.0512074,0.0900155,-0.0143332
9.19,0.121192,0.168679,0.151271,-0.0347333,-0.025775,0.130154,0.00588128,0.0531483,0.0053177
9.5576,0.1384,0.234813,0.156343,-0.00522311,-0.0156963,0.123341,0.036453,0.0214519,0.066184
9.9252,0.0934392,0.283234,0.377438,-0.0190734,-0.019315,0.118531,0.0156974,0.0407635,0.0234677
10.2928,0.138492,0.259987,0.330322,0.00330499,-0.0133533,0.112753,0.0191332,0.0523148,-0.00859702
