time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0316859,0.134404,0.0420423,0.00394611,0.0128329,-0.0504565,-0.000708464,-0.0699468,0.042104
0.4312,0.00792431,0.133704,0.106543,0.00373183,0.00655142,0.0168898,-0.041785,-0.0283844,-0.0172288
0.8624,0.0855214,0.164367,0.16395,-0.00625586,-0.0105189,0.1104,0.0416408,0.051192,0.0340038
1.2936,0.0677648,0.147417,0.133571,-0.00818393,-0.0189459,0.13428,-0.00708288,0.0908801,-0.0670739
1.7248,0.0862384,0.152705,0.161125,-0.013699,0.0120639,0.175893,-0.00121063,0.0753074,0.0112421
2.156,0.154446,0.143306,0.056742,-0.0096418,-0.016237,0.19753,0.0144845,0.122248,-0.0974121
2.5872,0.115507,0.140175,0.105939,-0.0171166,-0.0364887,0.195222,0.0448821,0.130896,0.0187379
3.0184,0.13223,0.125572,0.177342,-0.0147721,-0.0077498,0.170207,0.0287725,0.103942,0.00567027
3.4496,0.106355,0.157599,0.173738,-0.0107699,-0.0317781,0.109888,0.06935,0.086439,0.0338412
3.8808,0.0613322,0.135701,0.116974,-0.00596474,-0.0195567,0.0789692,0.0590142,0.042021,0.0669681
4.312,0.0803293,0.158858,0.196199,-0.0172824,-0.0064797,0.0431111,-0.0179844,0.0430308,-0.0215899
4.7432,0.0407121,0.150973,-0.0294495,0.0219181,-0.0197442,0.0388768,0.0238288,0.0154742,-0.00206334
5.1744,0.0586059,0.134403,-0.110165,-0.00442702,-0.00430624,0.0287246,-0.00407655,0.0477125,0.00549292
5.6056,0.0545133,0.153991,-0.0731054,0.0019982,-0.0268803,0.0241635,0.00671826,0.0334455,-0.0442288
6.0368,0.038762,0.1493,-0.0724692,-0.00587448,-0.00484914,0.0159225,0.0287909,0.0146144,0.00117194
6.468,0.0526506,0.158452,0.305985,-0.00172687,0.00403545,0.000395189,-0.0409461,0.01187,-0.0704891
6.8992,0.044655,0.170552,-0.0717678,-0.00857804,0.00075624,0.00362353,-0.0082298,0.00538157,-0.0321726
7.3304,0.0493106,0.157371,0.00658898,0.0173703,-0.00119556,0.0107174,0.0245893,-0.0119282,0.112109
7.7616,0.0521481,0.149309,0.0955653,-0.00925159,0.00257916,-0.00160218,0.00111169,0.0207167,-0.0453534
8.1928,0.0405579,0.153425,0.0480441,-0.00569898,-0.00664566,-0.015563,-0.0170855,-0.00360556,-0.0552638
8.624,0.0336787,0.145839,0.116157,-0.00201363,0.0050125,-0.0222403,0.0139127,-0.0224459,0.0677931
9.0552,0.0454435,0.156303,-0.0177538,-0.00339491,0.00348847,-0.0176485,-0.000713652,-0.0589762,0.0574287
9.4864,0.0342404,0.153549,0.0110924,0.0133966,-0.00802692,-0.0209404,-0.0232176,-0.000630718,-0.0272421
9.9176,0.0512441,0.130114,0.061677,0.000367018,-0.0218472,-0.013391,-0.0109306,-0.0049348,0.0303872
10.3488,0.0100559,0.162454,0.0750946,-0.00436916,-0.0183994,-0.0088604,-0.00316643,0.00273048,-0.017697
10.78,0.0210126,0.162454,-0.0191734,0.0158214,0.0449199,-0.00674929,-0.00860824,-0.0107499,0.00642151
11.2112,0.0582283,0.133292,-0.0546031,-0.00245264,-0.032161,-0.00902274,-0.00179516,0.0209705,0.0032958
11.6424,0.0203573,0.161563,-0.0453052,0.00060285,-0.00324534,0.0200835,0.008322,-0.0106458,-0.0228644
12.0736,0.0634258,0.165857,0.0936382,0.00638992,0.00348748,0.00618068,0.0188,-0.00825746,0.0447724
12.5048,0.0473363,0.128612,0.259752,-0.00519701,-0.00610681,-0.00350349,0.0172092,0.0198675,0.0336316
12.936,0.0210107,0.142746,-0.0149663,-0.00100381,-0.00934282,-0.00675285,-0.000776215,0.0155269,-0.0687998
13.3672,0.00914424,0.144433,0.130116,0.0176304,0.00621101,-0.0120131,-0.00513873,-0.00122435,0.01641
13.7984,0.0525277,0.146002,-0.038283,-0.00244434,0.0118528,-0.0204028,-0.0132723,-0.00765557,0.00691626
14.2296,0.0418846,0.141879,-0.0173534,-0.00485746,0.0263784,-0.0239583,-0.0201621,0.00354354,-0.0550302
14.6608,0.0161286,0.126709,0.00478703,-0.0057639,0.00325456,-0.0260063,-0.0118594,-0.0169676,0.00657885
15.092,0.0218519,0.136021,0.0258296,-0.0123345,0.0174005,-0.0203542,0.0048085,-0.0335728,0.0112119
15.5232,0.040414,0.151507,0.0638734,-0.00124758,-0.00123704,-0.026078,-0.0212197,-0.00732097,-0.0374349
15.9544,0.0330364,0.143482,-0.156875,0.00236667,-0.000501486,-0.0295153,0.0126175,-0.0488411,0.0871863
16.3856,0.044739,0.16413,-0.0130658,0.00140059,-0.00105399,-0.0701537,-0.0131787,-0.0408084,0.0306567
16.8168,0.00931274,0.161768,0.133611,0.00373234,0.00784145,-0.0986977,-0.0378711,-0.0172932,-0.075569
17.248,0.0247642,0.192547,0.12637,0.00976052,0.00791928,-0.11724,-0.0310263,-0.0583732,0.0210935
17.6792,0.000153719,0.180978,0.0852022,0.00305434,0.0309608,-0.128144,-0.0278663,-0.0678131,-0.0100122
18.1104,0.0214104,0.180911,0.179615,0.00903141,0.0450474,-0.207054,-0.0191197,-0.106873,0.0196384
18.5416,0.01147,0.179009,-0.0551884,0.0198799,0.0549095,-0.269389,-0.057471,-0.148778,-0.0249426
18.9728,0.0436764,0.14488,0.106377,0.0180669,0.052059,-0.322987,-0.0680999,-0.182057,-0.0202101
19.404,-0.0327425,0.137062,0.0908097,0.0101162,0.0241707,-0.371544,0.0219869,-0.226072,0.0038674
19.8352,-0.0319241,0.128925,0.124717,0.0241358,0.0562375,-0.333921,0.0456556,-0.216204,0.0131664
20.2664,-0.0106094,0.123227,0.0121854,0.028643,0.0457528,-0.327936,0.0380521,-0.195261,0.0122401
20.6976,-0.0113099,0.120085,-0.0946762,0.025811,0.0582876,-0.363419,0.0817633,-0.203268,0.0690319
21.1288,-0.0219007,0.121434,-0.0507474,0.0197015,0.0431726,-0.36417,0.12451,-0.206321,0.0121113
21.56,-0.0318032,0.107326,0.066447,0.0169332,0.0481705,-0.313896,0.112748,-0.171794,-0.000706641
21.9912,-0.0120426,0.11584,-0.00205319,0.00782412,0.0198677,-0.199721,0.0596852,-0.115172,-0.0286954
22.4224,0.0210172,0.122713,-0.0183657,0.00584953,0.0223,-0.112853,0.0839799,-0.0669023,0.00764247
