time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.109846,0.121365,-0.032451,0.00199739,-0.0200898,0.139606,-0.00772141,0.0740538,-0.0143867
0.4672,0.132845,0.0783254,0.058824,-0.0213175,-0.00290359,0.291873,0.0229005,0.173556,0.0458895
0.9344,0.182424,0.0973723,-0.0668616,-0.0134622,-0.0502544,0.270912,0.0472946,0.161223,0.0734016
1.4016,0.138564,0.102148,-0.0229433,-0.0249414,-0.034697,0.289981,0.055852,0.148171,0.0673365
1.8688,0.167081,0.0990478,-0.0210781,-0.0159324,-0.0489259,0.2868,0.0554839,0.139486,0.0606474
2.336,0.157272,0.0961267,0.167189,-0.0347097,-0.0352332,0.297594,0.0984259,0.125977,0.0769247
2.8032,0.184446,0.110226,0.0995138,0.00357443,-0.0338989,0.229474,0.0868197,0.112626,0.00782658
3.2704,0.127696,0.104371,0.162815,-0.0115324,-0.0279663,0.184406,0.102387,0.0822861,0.028301
3.7376,0.123648,0.106334,0.250312,-0.00803117,-0.0317835,0.14376,0.0527816,0.048129,0.0210464
4.2048,0.075002,0.10634,-0.000103809,-0.00573311,-0.00350972,0.0913817,0.0272303,0.0419755,-0.0174055
4.672,0.0981835,0.109961,0.0787345,0.00461997,0.00133514,0.0153063,0.0259719,0.0200964,0.0351992
5.1392,-0.00305878,0.138239,-0.0652143,-0.0114822,0.0124616,-0.0782509,-0.00317294,-0.0046967,-0.0011687
5.6064,-0.00391523,0.136678,-0.102267,0.0196662,0.0343857,-0.120825,-0.0631474,-0.0327359,-0.0223923
6.0736,-0.0391886,0.112861,0.0179402,0.00059331,0.0226411,-0.155674,-0.0419903,-0.0314897,-0.0180542
6.5408,-0.0478493,0.128787,-0.106709,0.0155418,0.0491742,-0.18942,-0.0677993,-0.0626214,-0.0399864
7.008,-0.0575152,0.115043,-0.0976755,0.00337041,0.0373181,-0.203149,-0.0638238,-0.104407,0.0519209
7.4752,-0.0427637,0.210479,-0.286685,0.0220992,0.0288501,-0.166416,-0.0813761,-0.114061,-0.00314433
7.9424,-0.0335938,0.256966,0.254878,0.0159448,-0.0029695,-0.130811,-0.0460508,-0.0058885,-0.117478
8.4096,-0.0203812,0.290216,0.0983932,-0.00907806,0.0120409,-0.133438,0.00757508,-0.105456,0.0341916
8.8768,-0.0257767,0.304081,0.474225,0.00284274,0.0162315,-0.0920684,-0.0603608,-0.0601051,-0.108602
9.344,0.0407266,0.108834,0.140297,0.0123289,0.0171283,-0.0398761,-0.070797,-0.0411033,-0.0654558
9.8112,0.017755,0.110514,-0.0569504,0.00104087,0.0187071,-0.0229804,-0.0281125,0.0503564,-0.0186449
