time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0404762,0.0955579,-0.000410046,-0.00421739,-0.0132752,0.0790789,-0.0266308,0.00447858,-0.0263821
0.4312,0.0548351,0.100301,-0.0420223,0.00278328,-0.00463087,0.0266871,-0.0281904,0.0302878,-0.0443082
0.8624,0.0505892,0.101281,-0.0268305,-0.0118169,-0.00721558,0.0762865,-0.00233545,0.0441891,-0.0190004
1.2936,0.0773581,0.107766,0.0101059,-0.00318495,-0.0122242,0.131548,0.0163306,0.0583222,0.00447483
1.7248,0.097957,0.12805,-0.0734063,-0.0148913,-0.016416,0.183127,0.0260203,0.101966,-0.0159408
2.156,0.126117,0.13898,-0.0184511,-0.0118449,0.0098744,0.179079,0.0743226,0.109384,-0.0163634
2.5872,0.151528,0.143951,0.0915323,-0.0268422,-0.0304907,0.188239,0.0284227,0.102428,-0.0286474
3.0184,0.127005,0.152286,0.0410195,-0.0170604,-0.034067,0.139175,0.0350646,0.0872836,0.0095474
3.4496,0.0754518,0.153072,0.0805711,-0.00875659,0.00918614,0.0782077,0.0578206,0.0465663,0.178958
3.8808,0.095162,0.169476,0.22118,0.000934593,0.011594,0.0403881,0.00998196,0.0329061,-0.03384
4.312,0.0675579,0.159291,0.26011,0.00938531,-0.0153145,0.0375386,-0.0200283,0.0299584,-0.0512465
4.7432,0.0708379,0.169124,0.174661,-0.00701875,-0.00170279,0.0319669,0.0233183,0.0170388,0.0321716
5.1744,0.0583065,0.163053,0.0644065,0.000851047,0.00470653,0.0131094,0.0146025,0.0118525,0.00410157
5.6056,0.0501517,0.149909,0.100037,-0.0097023,0.00207735,0.0108662,0.0113035,0.00746547,-0.00862129
6.0368,0.032995,0.163441,0.157386,0.00226132,-0.00398569,0.00389246,0.00978659,0.00234159,-0.0125874
6.468,0.0422969,0.14462,-0.117476,0.00769914,0.00545058,0.00230398,-0.00242796,0.0283593,-0.031474
6.8992,0.0433137,0.131618,0.222703,-0.0184753,0.0106778,0.00980112,-0.0266067,0.00189834,0.00222542
7.3304,0.0420604,0.170557,0.0846177,-0.00461858,0.00770496,0.00495975,0.0208703,-0.0106673,0.010133
7.7616,0.0456549,0.153278,-0.00269871,0.000401744,0.00107732,0.000840328,0.0261027,-0.0139868,0.0259776
8.1928,0.0590166,0.163396,0.1329,0.00296171,-0.00456566,0.00242316,-0.0402014,0.01029,-0.034964
8.624,0.0346618,0.15641,0.12794,-0.00112016,-0.0185633,0.00834617,0.0238407,0.00511895,0.0806314
9.0552,0.0375536,0.161941,0.116885,-0.00801727,0.00208414,0.00399628,0.0196265,-0.00450548,0.00448179
9.4864,0.0381099,0.167443,0.0394292,0.0225696,-0.0164252,-0.00572805,-0.0152124,0.00457629,-0.052082
9.9176,0.015248,0.0889712,-0.0586885,0.000218946,0.0311984,-0.032887,0.0304604,-0.000268439,0.0438833
10.3488,0.0364193,0.119198,-0.0550058,0.00238798,0.0129677,-0.0419863,-0.0450414,-0.0326216,-0.0208453
10.78,0.0243833,0.119744,-0.0541765,0.00651373,-0.00329015,-0.0329404,0.0101702,-0.0202241,0.0582822
11.2112,0.0312708,0.153087,0.163539,-0.0194305,0.00953699,-0.0156427,0.0235029,-0.00266536,0.0285717
11.6424,0.0216607,0.182722,0.083065,0.0245052,0.0181986,-0.0129112,0.00357687,-0.0161575,-0.0421323
12.0736,0.0352667,0.139592,0.00561566,0.013413,0.0155259,-0.0133935,-0.0309065,0.0458635,-0.0724996
12.5048,0.0273794,0.186705,0.0854177,-0.0043679,0.015293,-0.0149803,0.00596882,-0.00745433,-0.0224144
12.936,0.0481136,0.167398,0.0401825,-0.0118409,0.02485,-0.0179871,-0.0189591,-0.0298556,0.00693586
13.3672,0.0394444,0.14143,0.11798,-0.0149003,-0.00201147,-0.016289,-0.0170192,0.0103029,-0.011069
13.7984,0.0380528,0.167564,0.0593928,0.00127575,0.000761343,-0.0170717,-0.04714,-0.0238638,-0.00856622
