time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0421785,0.1447,-0.0833943,-0.00168055,0.00423944,0.0475436,0.00161389,0.033904,0.0186705
0.3816,0.0790641,0.155944,0.0888648,-0.0106697,-0.0151173,0.141216,0.0489567,0.0618077,0.0454195
0.7632,0.0807534,0.138256,0.0533981,0.00408669,-0.0158892,0.142512,0.0656665,0.0614597,0.0721045
1.1448,0.076076,0.130754,0.13089,-0.00691617,-0.00309407,0.145579,-0.00548906,0.0852359,-0.07866
1.5264,0.10226,0.134572,-0.00258047,-0.00867369,0.00807919,0.105514,0.0339405,0.0683907,-0.00146942
1.908,0.0959232,0.135599,0.110263,-0.00404843,-0.00607044,0.116382,0.0357051,0.0821649,-0.0300766
2.2896,0.110962,0.12456,0.120317,-0.0198833,-0.0295699,0.112416,0.0407797,0.0781515,0.0198999
2.6712,0.0989126,0.157222,0.060116,-0.0247615,-0.0329356,0.105149,0.0444907,0.0264369,0.122848
3.0528,0.0724532,0.134376,-0.0321734,0.00428866,-0.0297153,0.0599586,-0.0324469,0.0498192,-0.0702353
3.4344,0.0470761,0.132344,0.142259,-0.0116276,0.0222708,0.0393986,0.028957,0.0531764,0.0157873
3.816,0.0822835,0.16232,0.10052,-0.00400632,0.000842496,0.0327737,-0.0174118,0.0118974,0.0253931
4.1976,0.0466797,0.155497,0.0913091,0.0166741,-0.0232253,0.0438157,0.00681139,0.00520916,0.0175021
4.5792,0.0700203,0.144472,-0.0984918,-0.00865831,0.00619197,0.0518645,0.0170286,0.0499172,-0.0217992
4.9608,0.0493554,0.14516,0.216522,0.00802386,-0.0131464,0.0564295,0.00398658,0.0613174,-0.090767
5.3424,0.0565462,0.128055,-0.0361883,-0.00790949,-0.00761065,0.0557606,0.021806,0.0550409,-0.0209694
5.724,0.0651302,0.137436,0.0981896,0.00145933,-0.0060935,0.0397772,0.00725795,0.0165214,0.012993
6.1056,0.0637951,0.134033,0.137387,-0.00607808,0.00118186,0.0233527,0.0131798,0.0165447,-0.0171212
6.4872,0.0550937,0.171031,0.178839,0.00602648,-0.00969285,0.0146256,0.000883053,0.00502245,-0.000752873
6.8688,0.0446838,0.145331,0.0819956,0.0151735,0.00214039,0.0110972,-0.000385048,0.0022192,-0.00367318
7.2504,0.0405343,0.150648,0.0600724,-0.0108551,0.000442846,0.00644973,0.00449407,0.0199762,-0.0283736
7.632,0.0353176,0.145484,0.0266948,-0.0085317,0.00743054,0.00751291,-0.00626995,-0.00751402,0.00597601
8.0136,0.0467443,0.146645,0.0502693,-0.00281158,0.00313292,0.00545068,0.0103359,-0.0324548,0.00201826
8.3952,0.0430327,0.14466,0.127901,-0.00734392,0.0127997,0.0118168,-0.00262848,-0.0112105,0.00921495
8.7768,0.0775304,0.138857,0.265886,0.0176975,-0.0100669,0.00491157,-0.00566478,-0.024336,0.109183
9.1584,0.0468575,0.136589,-0.057192,0.000701631,-0.00951194,0.00418835,0.032894,0.0169506,0.0246819
9.54,0.0431648,0.142628,0.140447,-0.0137683,-0.0115911,-0.00707574,0.00801111,0.0187132,-0.043803
9.9216,0.0211986,0.160536,0.0337103,0.00486418,0.0134519,-0.00902399,-0.0138691,-0.0331438,0.0261571
10.3032,0.0596736,0.126269,0.050791,0.0236421,0.0188268,-0.0209427,0.0074096,0.000402902,0.00183873
10.6848,0.0235014,0.139538,0.0974932,-0.0106509,-0.00754714,-0.0285874,-0.00256231,0.0130392,0.0143803
11.0664,0.0462985,0.192181,0.348914,0.00970948,0.00418765,-0.0264292,-0.0025766,-0.0387012,0.0275831
11.448,0.0284109,0.143494,-0.0931721,-0.00375557,-0.0139455,-0.0246977,-0.00895966,0.00982133,-0.0541305
11.8296,0.0195358,0.131608,0.31945,-0.00791559,0.00509169,-0.019123,0.00731719,-0.0120678,0.050797
12.2112,0.0260955,0.155681,0.0770851,0.00461178,0.0217078,-0.0229253,0.0107043,-0.0317371,0.0397658
