time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.119142,0.0458849,-0.0299159,-0.0257467,-0.0301782,0.323675,-0.0288339,0.0387553,0.0269682
0.4468,0.177765,0.0843038,0.0961846,-0.0199518,-0.0138107,0.28924,0.00704886,0.211892,0.027061
0.8936,0.162856,0.0889504,-0.0676187,-0.0200286,-0.0559965,0.278511,0.008354,0.166676,-0.0170291
1.3404,0.139635,0.0888585,0.0743106,-0.0107705,-0.0362349,0.271194,0.0721823,0.190063,0.0565834
1.7872,0.160034,0.0982466,0.156213,-0.0249237,-0.0267113,0.277176,0.0426781,0.14251,0.0337294
2.234,0.17094,0.0968976,0.0162013,-0.012189,-0.0525658,0.228161,0.0800802,0.153009,-0.00229673
2.6808,0.107259,0.0988821,0.159798,-0.0263877,-0.00529965,0.173653,0.0686416,0.0613483,0.0813995
3.1276,0.138797,0.108679,-0.231234,0.00259142,-0.0142494,0.149029,0.0323892,0.0583528,0.00170774
3.5744,0.0963767,0.105293,0.103403,-0.0125157,-0.0373137,0.0963782,0.0625341,0.0690735,0.0111504
4.0212,0.077436,0.119745,-0.0974045,-0.00511607,-0.0184885,0.0763918,0.0543679,0.0286519,0.0293303
4.468,0.0517016,0.124175,0.0378415,-0.00196428,0.00336993,0.058983,0.0153781,0.0230581,-0.00689425
4.9148,0.0885541,0.102456,-0.0520579,0.00467456,0.00342767,0.0336957,0.0029796,0.0358436,0.000464918
5.3616,0.0257515,0.138456,0.130598,-0.0187513,-0.0122689,-0.0310713,0.0175487,-0.0124287,0.0267363
5.8084,-0.00706369,0.123944,-0.163368,0.0104104,0.0251139,-0.0847138,-0.0417414,-0.0324541,-0.0284252
6.2552,-0.0153388,0.120749,0.0753976,0.00714502,0.0354913,-0.140025,-0.0289932,-0.0414336,0.0145874
6.702,-0.0508357,0.136223,-0.237049,0.00993533,0.0195769,-0.153545,-0.0361287,-0.064224,0.0206523
7.1488,-0.0637832,0.129187,0.285934,-0.00125655,0.037971,-0.164424,-0.0973688,-0.0869943,-0.0555291
7.5956,-0.0229411,0.179902,-0.161813,0.0267673,0.026855,-0.143823,-0.0468562,-0.0607521,0.000882386
8.0424,-0.0503771,0.228273,0.0261313,0.0180909,0.0143202,-0.111923,-0.0433519,-0.00222544,-0.0679522
8.4892,0.000507161,0.301696,0.417814,-0.0177996,0.00614298,-0.0735212,-0.0209802,-0.0474125,-0.0423372
8.936,-0.0101738,0.329154,0.30787,-0.00987776,0.0143023,-0.0506085,-0.0293282,-0.0403926,-0.0306379
9.3828,0.0581289,0.176614,0.0409321,0.00929538,0.0115987,-0.0273241,-0.000533685,-0.0406478,0.0622742
9.8296,0.0323922,0.145658,0.0484315,0.00807668,-0.0329862,-0.0213804,0.0283761,-0.0175604,0.0069361
10.2764,-0.00898479,0.121587,0.121155,-0.0201949,-0.00499253,-0.0234272,0.0531529,-0.0525919,0.110093
10.7232,0.00657817,0.123817,-0.0231114,0.00844957,0.00581961,0.013821,0.00462144,-0.00710943,-0.0230265
11.17,0.0694947,0.105795,0.108367,-0.00442983,-0.0106226,0.184281,-0.00478939,0.0499425,-0.0167725
11.6168,0.134146,0.270377,0.355247,-0.0341178,-0.0228022,0.320567,0.0205772,0.114249,0.00580293
12.0636,0.179563,0.227487,0.238336,-0.0253168,-0.0620024,0.421998,0.112298,0.138238,0.105203
12.5104,0.151674,0.163541,0.252068,-0.0110844,-0.0677082,0.395243,0.116529,0.171826,-0.00149349
12.9572,0.139853,0.196565,0.0840573,-0.0164216,-0.0200193,0.397807,0.171352,0.101311,0.0882806
13.404,0.183635,0.200837,0.318656,-0.010364,-0.087918,0.416751,0.155448,0.0868637,0.0698655
13.8508,0.0805587,0.289888,0.26336,-0.052256,-0.0603405,0.401882,0.195489,0.056025,-0.00100538
14.2976,0.129439,0.201564,0.122847,-0.0132655,0.00818581,0.243884,0.110283,-0.0547192,0.0528047
14.7444,0.0778604,0.112924,0.00118723,-0.018744,-0.0558686,0.20998,0.0896567,-0.0353802,0.0375773
15.1912,0.0562413,0.117247,0.0660713,0.0209376,-0.0027742,0.164695,0.0758832,-0.0474301,0.000445331
15.638,0.103852,0.1104,0.0686195,0.0159871,-0.0229785,0.180915,0.0899491,0.0331306,0.00322685
16.0848,0.099684,0.200664,0.19876,-0.00651743,-0.0150727,0.0448137,0.0754186,-0.018506,-0.00149543
16.5316,0.0254862,0.161714,-0.00343854,-0.00289267,0.0113651,-0.0829133,0.00801725,-0.00119484,0.0373926
16.9784,0.0589854,0.266963,0.218923,-0.0081512,0.0255228,-0.0692948,-0.0446892,0.00444572,-0.0115212
17.4252,0.0292817,0.207374,0.0705678,-0.00394843,-0.0358226,0.0325003,-0.0533722,0.00519947,-0.0558601
17.872,0.0725479,0.266938,0.412514,0.00156478,0.0367227,0.0152062,0.0283906,-0.151726,0.150682
18.3188,0.0450168,0.103511,0.212095,0.00694158,0.0170512,-0.00162515,-0.0497594,-0.0998656,0.0132444
18.7656,0.0543116,0.338644,0.27481,-0.00267431,0.000937253,0.00380094,0.0193031,-0.00180136,0.0242319
19.2124,0.0360584,0.0627559,-0.010298,0.00852429,0.00701047,0.00403219,-0.00653331,0.00625344,0.018973
19.6592,0.0688065,0.0440431,-0.147745,-0.00180785,0.0133244,0.00133693,-0.0160648,0.00223909,-0.0120158
20.106,0.0458431,0.112266,-0.0459529,-0.00388312,-0.000325185,0.000702113,0.00149962,0.0179,-0.0140987
20.5528,0.0614174,0.109374,-0.0348505,-0.00315389,0.00459447,0.00528128,0.0167449,-0.0119102,0.0460537
20.9996,0.0529558,0.187544,0.0637243,-0.00920149,0.00455451,0.00446826,0.0266101,-0.0130871,0.0429662
21.4464,0.0528785,0.145095,-0.0774984,-0.0101399,-0.000410907,-0.00158305,-0.0200054,0.0356995,-0.0597101
21.8932,0.0531642,0.0992042,-0.121372,-0.00131083,-0.00214319,0.00473126,-0.0118622,0.0219966,-0.0658035
22.34,0.0518811,0.165887,0.00706023,-0.00594192,-0.00460823,-0.000985941,0.00970331,0.00663836,-0.0270156
22.7868,0.0484492,0.204342,0.0444595,0.00113151,-0.000703308,0.00221784,0.0256985,0.126231,-0.0493578
23.2336,0.0506103,0.135892,-0.00904598,-0.000254462,0.00369847,-0.00109607,0.0507892,0.291453,-0.0610271
23.6804,0.0484311,0.153479,-0.108815,0.00022259,0.000939557,0.0016411,0.0305879,0.402966,-0.0353879
24.1272,0.0515638,0.140005,-0.00276158,-0.00114909,0.00347825,-0.00028899,0.0284385,0.444406,0.0345605
24.574,0.0481384,0.150648,-0.0957349,0.00419395,-0.000538546,0.00155084,0.0333176,0.48859,0.203652
25.0208,0.0510089,0.140781,0.177134,-0.000641684,0.000797572,0.000194773,0.0529478,0.477029,0.218723
25.4676,0.046832,0.151375,0.00857987,-0.000327185,-0.000565093,0.0014213,0.047123,0.463254,0.385639
25.9144,0.0509302,0.145982,0.027878,-0.00149286,0.00211323,0.000438222,0.0956589,0.356964,0.501034
26.3612,0.0503766,0.13481,0.245841,0.00400501,0.0010619,0.00246559,0.0284651,0.200278,0.324033
26.808,0.0507013,0.120876,0.0291315,-0.00267998,-0.00151506,-0.00287087,0.0374785,0.113473,0.358856
27.2548,0.04871,0.146531,0.0228762,-0.00112591,0.00665539,-0.0117779,0.029743,0.060721,0.406978
27.7016,0.0541312,0.137673,0.0586597,-0.00194727,0.00341504,-0.0180014,-0.00142061,0.0849162,0.171988
28.1484,0.0443704,0.137814,0.0535736,-0.00235412,0.00547621,0.00238541,0.0162907,0.0460042,0.205831
28.5952,0.0686792,0.150507,0.0997843,0.00236185,0.00275754,-0.010581,-0.019805,-0.0294863,0.0580139
29.042,0.0408747,0.109322,-0.0273139,0.0100421,-0.00613908,-0.0185526,-0.0193104,0.00756768,-0.0646448
29.4888,0.0359657,0.128484,0.0397589,-0.0205887,0.0016886,0.031122,0.0318367,0.00973095,0.0766609
29.9356,0.0582795,0.228284,0.136832,-0.00724842,0.0247942,0.0309627,-0.0842279,-0.0413908,-0.114369
30.3824,0.078671,0.216201,0.0618423,0.00740954,0.0290399,0.00143283,0.00252586,0.00261822,0.0123698
30.8292,0.0625534,0.128169,0.1328,-0.00167161,-0.00527738,0.00534763,0.0641877,0.0169061,-0.0359205
31.276,0.0734478,0.153447,0.125628,-0.00126879,-0.00684727,0.0181697,-0.00947644,-0.0171172,-0.0234578
