time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0390511,0.143524,0.147533,0.00280651,0.0150858,-0.0221574,-0.00928619,-0.0287249,-0.0444626
0.522,0.0861729,0.148479,0.123008,-0.0252856,-0.0328693,0.279644,-0.0405729,0.0302727,-0.0432406
1.044,0.185573,0.188278,0.281112,-0.0175286,-0.0641959,0.448165,-0.11709,0.163509,0.0164691
1.566,0.179488,0.0795764,0.070406,-0.0192131,-0.0647453,0.489255,-0.107804,0.286648,0.0262788
2.088,0.176231,0.0818731,0.140269,-0.0276376,-0.0527804,0.443687,-0.0140128,0.303128,0.00986226
2.61,0.191006,0.0982704,0.150862,-0.0200033,-0.0384337,0.304543,-0.0103345,0.248436,0.0838903
3.132,0.0477601,0.0923057,0.0609048,-0.00897842,-0.015991,0.111651,0.0662628,0.0791338,0.12232
3.654,0.0739626,0.0912144,0.00995553,-0.0152258,-0.0388518,0.365477,-0.0300297,0.117562,-0.114626
4.176,0.230349,0.0585803,0.049633,-0.0281879,-0.0627698,0.530841,0.108388,0.281481,0.136821
4.698,0.227788,0.078618,-0.0628056,-0.0331423,-0.0536169,0.430829,0.110794,0.242899,0.0353245
5.22,0.189708,0.0922183,0.0817259,-0.020623,-0.00679081,0.184665,0.062955,0.170667,-0.0460921
5.742,0.0691433,0.121179,-0.0971769,-0.00414221,-0.0263118,0.0342084,0.0749763,-0.0018648,0.0960973
6.264,0.059088,0.108085,-0.0713352,0.0058574,-0.0102082,0.0495291,0.0308193,0.0261336,-0.0112726
6.786,0.0573663,0.120546,-0.0359981,0.0116103,-0.0128705,0.0318681,0.00511466,0.0391834,-0.0712707
7.308,0.0454721,0.0767797,0.145878,-0.0203645,-0.00334129,0.0469976,0.0147482,-0.000691706,0.0423041
7.83,0.0543362,0.128754,0.0228081,0.00121204,0.0109395,0.0366652,0.0148792,-0.0353883,0.00161882
8.352,0.0682741,0.0872275,-0.0347597,0.00085195,-0.010198,0.053013,-0.000414458,0.0233342,-0.0121832
8.874,0.0556947,0.117311,0.0187803,-0.00352711,-0.0072733,-0.00408129,0.0276094,0.0158653,0.0223429
9.396,0.00260097,0.0959786,0.0910574,-0.00745893,0.0232795,-0.0812891,-0.0323225,-0.027129,0.00684391
9.918,-0.0106122,0.168633,0.0766578,0.0267345,0.0353591,-0.143321,-0.0334732,-0.0352807,-0.0149517
10.44,-0.0125926,0.116102,0.301108,0.0066425,0.0311813,-0.203264,-0.10734,-0.0669625,-0.0455145
10.962,-0.0433002,0.171361,-0.0614745,0.019373,0.0414624,-0.220132,-0.0507224,-0.12378,0.0713152
11.484,-0.0898438,0.180548,-0.110441,0.0238084,0.00681003,-0.194823,-0.0665107,-0.0496199,-0.0473041
12.006,-0.048134,0.230877,0.41376,-0.0099273,0.0168665,-0.128802,-0.0473194,-0.0887868,-0.036915
12.528,-0.00951969,0.289561,0.218462,-0.00295784,0.00806656,-0.0928859,-0.0595896,-0.0515295,-0.0999387
13.05,0.00387739,0.155132,0.0499289,0.0100997,-0.00163408,-0.0730039,0.0197111,-0.0493501,0.0279172
13.572,0.00305636,0.0664221,-0.0482225,-0.00739053,-0.0329009,-0.0425304,0.0203238,-0.033694,0.0646756
14.094,0.00403504,0.184618,0.194204,-0.00928795,0.0266312,-0.0375032,-0.0283946,-0.045245,-0.0326405
14.616,0.013921,0.186179,0.134756,0.00946108,-0.00983335,0.102337,-0.0142545,-0.00743733,0.0263074
15.138,0.135709,0.210353,0.276902,-0.0414199,-0.0177371,0.363192,0.040355,0.121389,0.0241959
15.66,0.20655,0.230684,0.331536,-0.0228253,-0.0840171,0.459581,0.114166,0.175872,0.0713469
16.182,0.14102,0.151682,0.0658915,-0.0224266,-0.0640376,0.490503,0.179319,0.194643,0.0520902
16.704,0.202395,0.167026,0.154064,-0.0105028,-0.0530969,0.435472,0.158071,0.134792,0.0645268
17.226,0.120024,0.152586,0.223436,-0.0312852,-0.0919672,0.415633,0.208827,0.0506016,0.0566221
17.748,0.128252,0.228864,0.292477,-0.0428994,-0.0192263,0.369312,0.151776,-0.0447373,0.0265367
18.27,0.113411,0.136066,0.225246,0.00300748,-0.0408201,0.266539,0.114638,-0.0667078,0.012184
18.792,0.094438,0.0938254,0.177138,0.0210584,-0.018995,0.152585,0.101609,-0.00920542,0.0534929
19.314,0.0838986,0.217301,0.231318,-0.00590535,-0.0164667,0.0169253,0.0616636,-0.0288866,0.0672332
19.836,0.0318484,0.194868,0.100224,-0.00711754,0.0200509,-0.0911579,0.00340133,-0.00371618,0.00481727
20.358,0.0573565,0.108514,0.0990281,-0.00573553,-0.00954566,-0.000847862,-0.0315563,0.00622278,-0.0100763
20.88,0.0377402,0.148352,0.119001,-0.0050925,0.02739,-0.0316159,0.0912629,-0.0422202,0.169364
21.402,0.0906698,0.13005,0.173152,-0.00338491,-0.000812051,-0.0183262,-0.0758579,0.00684734,-0.0746199
21.924,0.0462425,0.251938,0.342176,-0.00672793,-0.0456585,0.00731283,0.02698,0.0213777,-0.05856
22.446,0.0148197,0.213068,0.259626,0.0123016,0.0214322,-0.0501613,0.0241849,0.000612936,0.0272749
22.968,0.0386956,0.190079,0.224558,0.00432082,0.000384285,0.0208416,-0.0550707,0.0214193,-0.0487121
23.49,0.0570256,0.222619,0.0996828,-0.00137975,-0.00344768,0.0240543,0.0214591,-0.233073,0.235106
24.012,0.0347875,0.134193,0.0713173,0.00292148,-0.0155526,0.00313869,-0.0922468,-0.0277878,-0.163691
24.534,0.0519079,0.131193,0.191854,-1.86387e-05,-0.00267348,0.0209416,0.0846238,-0.0234963,0.213643
25.056,0.0472318,0.213191,0.123556,0.000354718,0.000871148,-0.00469628,0.0672966,0.0191114,0.0759007
25.578,0.0519978,0.216564,0.215571,-0.00511408,0.00170837,0.00457552,-0.0318243,0.0117105,-0.11752
26.1,0.028172,0.0342623,-0.000355005,0.000557181,-0.0140709,0.000912115,-0.0375057,-0.00898965,-0.00834624
26.622,0.0353412,0.11873,0.15444,-0.006381,-0.0115344,-0.00545753,-0.0104524,0.0415125,-0.0600805
27.144,0.0464401,0.141844,0.091244,0.000195601,0.00262494,0.00250294,0.0795426,-0.0335221,0.143429
27.666,0.0312678,0.134905,0.0632681,-0.00289728,-0.0112251,0.000270384,-0.0435048,0.0105985,-0.0835863
28.188,0.0441252,0.133439,0.208797,-0.00368544,0.00896974,0.000572266,-0.0320665,0.0276302,-0.0764412
28.71,0.0404418,0.154523,0.0783478,-0.0118743,-0.00143127,0.00265331,0.0357557,-0.00617612,0.0636449
29.232,0.0372569,0.121068,0.0562386,-0.00110757,0.0028695,0.00538584,-0.0584643,-0.0159375,-0.106403
29.754,0.0413616,0.168592,0.103886,-0.00499333,0.00355899,0.00199371,0.0398748,0.0331936,-0.0118131
30.276,0.0424999,0.153902,-0.0413743,0.00226086,0.00209381,0.004201,-0.0192462,0.137204,-0.147999
30.798,0.0427329,0.118994,0.0601777,-0.000125101,0.000163355,-0.000766321,0.0322732,0.325168,-0.109397
31.32,0.0409905,0.139589,0.00648461,0.00202089,0.00724212,-0.0161305,0.0405579,0.373747,0.102133
31.842,0.0395136,0.140715,-0.0291244,-0.00377408,0.00319261,-0.00997941,0.0251552,0.416553,0.100234
32.364,0.0426695,0.140142,0.07991,-0.00251402,0.00139534,0.00259161,0.054969,0.464246,0.268269
32.886,0.0430145,0.137972,0.101729,-0.00341677,-0.0010757,0.0019205,0.0597217,0.487795,0.297934
33.408,0.0466606,0.140324,0.0760638,0.00179711,0.00329212,-0.00387984,-0.0286681,0.328281,0.215311
33.93,0.0393329,0.124469,0.0143415,0.00687347,-0.000140581,0.00092243,0.0305953,0.22716,0.371883
34.452,0.0427875,0.0816535,-0.0394619,-0.000289397,0.00778045,0.021879,-0.00138569,0.0234421,-0.00643363
34.974,0.0522761,0.121383,0.0702102,-0.00447479,0.00721538,0.0178998,0.0147102,-0.0154515,0.0563689
35.496,0.0526938,0.206214,0.0900896,-0.0052045,-0.00227527,0.0108751,0.00480049,-0.0197155,0.0121337
36.018,0.0743603,0.178234,0.0733675,-0.00140183,0.01579,0.00307233,-0.0282739,-0.0447872,-0.126531
36.54,0.0515393,0.137589,0.124799,0.000798338,0.0200518,-0.00081984,0.0207799,-0.0453215,-0.0773291
37.062,0.0510902,0.138375,0.141467,-0.00277538,0.00986272,0.00166349,-0.0325209,0.00684647,-0.116843
37.584,0.0620209,0.131132,-0.033477,0.00019447,0.0178999,0.00348355,0.0137568,-0.036193,0.119279
38.106,0.0487856,0.162788,0.0233854,0.00253417,0.00262374,0.00173169,-0.0272441,0.032152,-0.071881
38.628,0.0558083,0.164518,0.125036,0.00219816,-0.000297621,-0.00154244,-0.0090696,-0.197736,-0.022254
39.15,0.0546416,0.174478,0.0783428,-0.000911722,-0.00238287,-0.0110022,0.049931,-0.288141,0.0837454
39.672,0.0526579,0.0573083,-0.0376289,0.000957288,-0.00404905,-0.00731995,-0.0134452,0.00208498,0.0229645
40.194,0.071193,0.162413,0.0188698,-0.00369724,-0.00324998,0.000360751,0.0275224,0.0029247,0.0085186
40.716,0.0337554,0.112984,0.0651074,-0.000198048,0.00608092,-0.00579582,-0.028934,0.0170251,-0.0493335
41.238,0.0480238,0.137932,0.07863,-0.00255444,0.0204056,0.00162338,0.0328416,-0.0144988,0.0823888
41.76,0.0395177,0.136038,0.012757,-0.00114505,0.00409261,-0.00522046,0.00662394,-0.0256776,0.0359162
42.282,0.0577019,0.181078,0.0777969,-0.00390941,0.00949957,-0.00460547,-0.0260518,0.0176611,-0.117973
42.804,0.0607546,0.2433,0.170396,-0.00390036,0.00195995,-0.0364453,0.0121551,0.00502389,0.0477133
43.326,0.036239,0.131165,0.103835,-0.0123649,-0.008349,-0.00796073,-0.105724,-0.044092,-0.289118
43.848,0.0229696,0.139843,0.036031,-0.0181784,-0.0188452,0.0661732,0.0257542,-0.451913,-0.318622
44.37,0.0161131,0.146973,0.0972121,-0.00191117,-0.00464978,0.0720733,0.0142942,-0.489521,-0.172055
44.892,0.0540282,0.116473,-0.085643,-0.00538842,0.0355208,0.0195525,-0.0268488,-0.433413,-0.146496
45.414,0.0725943,0.156454,0.0965087,0.00177052,0.0170625,-0.0103966,-0.0501851,-0.379631,-0.0818
45.936,0.066876,0.136939,0.097646,-0.00139825,-0.000767215,-0.00311018,-0.0852982,-0.282799,-0.0190448
46.458,0.0506228,0.191794,0.17381,0.001984,-0.0123466,-0.0103305,0.038697,-0.202134,0.189994
46.98,0.0367139,0.290432,0.256684,-0.00272477,0.00727284,0.0461599,0.00440733,-0.0110874,-0.0297444
47.502,0.0662998,0.0260699,-0.156068,0.0119478,-0.00791713,0.0316178,0.030735,0.0130429,0.0124903
48.024,0.0324185,0.0332935,-0.128801,-0.00433385,-0.00258295,-0.0145127,-0.0105959,0.040701,-0.108526
48.546,0.0534385,0.136273,0.0560227,0.00487301,0.0212031,-0.0190282,-0.05865,0.0198409,-0.0249512
49.068,0.0809099,0.128529,0.0147237,-0.00284017,0.00618599,-0.0313406,0.0134102,-0.00151041,0.0642881
49.59,0.0515267,0.152921,-0.00256425,-0.00522128,0.00730614,-0.0876623,-0.0442436,0.00604753,-0.0517636
50.112,0.0460229,0.0573774,-0.109394,-0.00943431,0.0225345,-0.0713898,-0.00973158,0.00394949,0.074801
50.634,0.0856014,0.288105,0.196226,-0.0155661,-0.00545266,-0.0592048,-0.0624547,0.00155805,-0.0605676
51.156,0.0303064,0.107933,0.0443796,-0.00574194,0.00752755,-0.058893,-0.00635009,0.00573802,-0.0221084
51.678,0.0783052,0.246653,0.15898,0.0006463,0.0118938,-0.0689655,-0.0281923,0.0030694,0.0131782
