time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0951391,0.065615,-0.192039,0.00122438,-0.0268952,0.116684,0.0100837,0.0501871,-0.00938014
0.4108,0.135662,0.107789,-0.00606927,-0.0177398,-0.0393927,0.236289,0.0571614,0.130721,0.0382137
0.8216,0.135842,0.101883,0.0716234,-0.00703677,-0.0232856,0.210573,0.0498896,0.123396,-0.04366
1.2324,0.164876,0.102686,0.122845,-0.018371,-0.0255936,0.171154,0.0829156,0.14481,-0.101186
1.6432,0.14287,0.11625,0.178037,-0.0163493,-0.0244689,0.0914562,0.0359481,0.0613363,0.0669248
2.054,0.0733595,0.12293,-0.0227231,-0.0133305,-0.00958995,0.0288739,-0.00727894,0.0284609,0.0828536
2.4648,0.0749253,0.146157,-0.0801834,0.0129969,0.018023,-0.0078385,-0.0308402,0.0191676,-0.0348535
2.8756,0.0594802,0.124608,-0.0392704,0.00183113,-0.0351927,-0.00884392,0.0120054,-0.0104023,0.0579253
3.2864,0.024863,0.150163,0.196836,0.00554447,-0.0164911,0.0110411,-0.00682567,-0.000619625,-0.0314965
3.6972,0.0765189,0.178319,0.129431,-0.00827252,-0.00874418,0.0281921,-0.00680055,0.0220514,-0.0372312
4.108,0.0381297,0.226511,0.166463,0.00592395,-0.0392864,0.0160567,0.0168846,0.0162191,-0.0330469
4.5188,0.0433832,0.181383,0.266619,-0.00212784,0.011564,0.0222344,-0.0178564,0.0169165,-0.0173609
4.9296,0.0446085,0.179065,0.210165,-0.0221795,-0.00123759,0.0263332,0.0157334,-0.0090935,0.069673
5.3404,0.0756214,0.189052,-0.016265,0.00719638,0.0308772,0.0328502,-0.0141475,-0.00522732,-0.0417496
5.7512,0.0872821,0.167357,-0.154705,0.00294363,-0.0271908,0.0182654,-0.0116144,0.0412189,-0.0308166
6.162,0.0202093,0.187216,0.0855702,-0.0128225,-0.00987655,-0.00857116,0.0368176,-0.00470512,0.0447747
6.5728,0.0207113,0.150795,0.00504067,0.0248533,0.00964179,-0.0246155,-0.0113008,-0.0172927,0.000742917
6.9836,0.0468015,0.111356,0.18689,-0.0077831,-0.00909649,-0.022944,-0.003955,0.00689845,-0.00224376
7.3944,0.042718,0.0918007,0.164616,-0.00774279,-0.0183866,-0.0279591,0.0139105,-0.00772467,-0.000472895
7.8052,0.0222039,0.165203,-0.0911575,-0.0143124,0.030205,-0.0338771,0.00501889,-0.0178719,0.0192799
8.216,0.0128466,0.151239,0.266092,0.0284141,-0.00596441,-0.0271986,-0.00694316,-0.00339213,0.019725
8.6268,0.0144311,0.153476,-0.0327354,-0.00827764,0.0194264,-0.014365,-0.00711819,0.00697542,-0.00598926
9.0376,0.0597663,0.192836,0.128614,-0.0128455,0.0141936,-0.00785297,-0.0282867,-0.023235,-0.0453861
9.4484,0.0277515,0.19556,-0.0171937,-0.0115023,0.0053846,-0.00184487,-0.00894092,-0.0254912,0.0242874
9.8592,0.0551285,0.181475,-0.0790823,-0.00125402,0.00658858,-0.0116246,0.00823153,-0.0120623,0.0162039
10.27,0.0281708,0.185247,0.0944742,-0.002472,-0.000923249,-0.00561431,-0.0126348,-0.00122215,0.0347684
10.6808,0.0585255,0.204791,0.236131,0.00155481,-0.00163189,-0.018633,-0.017619,-0.0110094,0.00653294
11.0916,0.0516607,0.187093,0.0434349,0.0125657,0.0102801,-0.0918337,-0.00169215,-0.00661244,-0.0256038
11.5024,0.0233631,0.199316,0.12072,0.0090419,0.0210573,-0.205761,-0.0182338,-0.0648945,0.01455
11.9132,-0.0403935,0.200649,-0.04338,0.0176298,0.033834,-0.325285,-0.0403642,-0.132392,-0.0348113
12.324,-0.0467276,0.212567,0.0880412,0.0248857,0.0498915,-0.375863,-0.0696082,-0.242781,0.0639781
12.7348,-0.063923,0.185332,0.0343783,0.0132052,0.0738272,-0.365587,-0.0116459,-0.241201,0.00192155
13.1456,0.017013,0.161169,0.0743946,0.0213693,0.0843954,-0.329863,-0.0176536,-0.2303,0.0366514
13.5564,0.00231114,0.150412,0.0797017,-0.000996181,-0.000919263,-0.285783,0.00600381,-0.207394,0.0203847
13.9672,-0.0277686,0.135572,0.0399783,0.0175849,0.0435029,-0.23238,0.052414,-0.19989,-0.0498375
14.378,0.0332385,0.107173,0.156882,0.0252397,0.0552696,-0.2412,0.00324329,-0.129033,-0.0203851
14.7888,0.005729,0.122597,-0.030223,0.0230029,0.0352618,-0.261531,0.0347862,-0.0931513,-0.0492043
15.1996,-0.0050126,0.0738897,-0.102365,0.0159574,0.0335763,-0.281841,0.0632639,-0.137146,0.0043042
15.6104,-0.00905244,0.0787114,-0.0199163,0.0191725,0.0364495,-0.299194,0.0770421,-0.141408,0.0201672
16.0212,-0.0224277,0.0825125,-0.09612,0.0113489,0.0419323,-0.311956,0.0900648,-0.13902,5.56347e-05
16.432,-0.0414022,0.0867969,-0.0768261,0.0117181,0.0374812,-0.228578,0.117025,-0.116547,-0.00206147
16.8428,0.00642171,0.106458,-0.148567,0.00877007,0.0165716,-0.118767,0.0962582,-0.0588663,-0.00323738
17.2536,0.0309206,0.187594,0.0851819,0.00339712,0.0091504,-0.0272252,0.0433584,-0.0284131,0.00772319
17.6644,0.0775116,0.197119,0.0905731,-0.0030897,0.000791563,0.0103641,0.011149,-0.0296224,0.067963
18.0752,0.0659884,0.230155,0.175643,0.00195161,0.00372792,-0.00182543,0.020364,-0.0316747,0.0439864
18.486,0.0645756,0.202678,0.121835,-0.0023695,-0.0074362,-0.00228159,0.00228823,-0.00230848,-0.020663
18.8968,0.0718894,0.235795,0.187529,0.00464833,0.0110968,-0.00426602,-0.0108115,-0.00273441,-0.00815117
19.3076,0.0679485,0.105985,0.209979,-0.018823,-0.0142362,-0.00586037,0.0295582,-0.00539842,-0.0118022
19.7184,0.0359577,0.156345,-0.073683,-0.0284292,0.0164517,0.000867378,0.0224558,-0.0285145,-0.0143684
20.1292,0.0862502,0.0862835,-0.00473804,0.0193313,0.00478817,-0.0160504,-0.0321983,-0.0244093,-0.0156994
20.54,0.0407296,0.0438486,-0.249655,-0.0132231,0.0198098,-0.00955855,0.0192512,0.0139515,0.0341741
20.9508,0.0682096,0.11135,0.042871,0.0173715,0.0251409,-0.0235539,0.0118802,-0.0260801,-0.00445816
21.3616,0.0476069,0.0537769,-0.185627,0.032303,0.0023907,-0.0222594,0.0110767,0.021687,-0.0422781
21.7724,0.0648863,0.0902833,-0.125651,-0.00555855,-0.00525729,-0.0286887,0.00650949,0.00275883,0.0426778
22.1832,0.0544626,0.141009,0.10001,0.00609025,-0.000432033,-0.0107772,0.0396475,-0.0138983,0.114827
22.594,0.066794,0.159287,0.151148,-0.00566359,0.00134606,0.00864887,0.00459844,0.0152049,-0.0604181
23.0048,0.0682024,0.156272,0.110489,0.00347671,0.0115837,0.00693827,-0.0401411,0.0328873,-0.110368
23.4156,0.0721546,0.146873,-0.00900509,-0.00145633,-0.00102853,0.00534908,0.0421773,-0.0379343,0.147104
23.8264,0.057642,0.145369,0.12952,0.00326536,0.0121332,0.00615837,0.0145473,0.00175802,-0.0305395
24.2372,0.0705271,0.129001,0.179487,0.00188252,0.0127781,0.00436121,-0.00517793,0.0181846,-0.0101534
24.648,0.0575467,0.15272,0.125629,0.00401393,0.0185487,0.00481585,-0.0298647,0.0254849,-0.0227204
25.0588,0.0616128,0.15652,0.230907,-0.00202215,0.0130931,0.00381938,0.0169635,-0.0105199,0.0685277
25.4696,0.0583679,0.159975,0.190102,-0.00065609,0.00473636,0.0053007,0.0126543,0.0017525,0.0108721
25.8804,0.0611645,0.144995,-0.0452532,-0.00089601,0.000904033,0.00233488,-0.0133798,-0.00296536,-0.0511928
26.2912,0.0609408,0.143301,0.191713,-0.00172537,-0.0137323,0.00811589,-0.0265877,0.0129198,-0.0343872
26.702,0.0680047,0.134425,-0.0299995,-0.0029922,-0.0135485,0.00960537,-0.0117305,-0.0380751,0.0214269
27.1128,0.0567883,0.134255,-0.00482401,-0.00020422,0.000901742,0.00479427,-0.0315006,-0.00977466,-0.0479366
27.5236,0.0649917,0.134479,-0.132713,-0.00143926,0.00243751,0.0027895,-0.0157676,-0.0520004,0.105658
27.9344,0.0567596,0.150713,-0.118393,0.000513769,-0.0114372,4.64193e-05,-0.0160853,-0.0276301,-0.0128545
28.3452,0.0686155,0.143107,0.176918,-0.000319216,-0.0102183,-0.00376829,0.0292047,-0.0204692,0.0584841
28.756,0.0443615,0.143822,-0.261849,0.000332973,-0.0288555,-0.00461089,-0.0302626,0.00139708,-0.0258398
29.1668,0.0756161,0.144924,0.0815291,0.000626066,0.0119645,-0.0015799,0.0172662,0.0161885,-0.0152386
29.5776,0.0215607,0.143219,0.0736528,-0.00861194,0.0057129,0.00523643,0.00133055,-0.00120724,-0.0458432
29.9884,0.0394538,0.140346,0.069032,-0.0118764,-0.00153656,0.00271059,0.00358724,-0.0364791,0.091503
30.3992,0.0439492,0.122648,0.0468026,-0.00114847,0.027728,0.0012515,0.00635122,0.0161937,-0.0462012
30.81,0.0620483,0.147012,0.132276,-0.00236903,-0.0140926,-0.000740079,0.00259188,0.00676036,0.0274021
31.2208,0.0516051,0.141342,0.181247,0.00298399,-0.0109084,-0.000953549,0.00655309,-0.00530489,-0.0298725
31.6316,0.0476587,0.114228,0.258569,-0.00168486,-0.0127411,-0.000885011,0.010198,0.00797008,0.0096546
32.0424,0.0685742,0.130752,0.122886,-0.00400199,-0.00259776,-1.24651e-05,-0.0272425,0.0167308,-0.0483768
32.4532,0.0666433,0.105838,0.138617,0.00146673,-0.0136355,-0.000736079,0.0171822,-0.0212691,0.0991859
32.864,0.0596941,0.126574,0.139642,0.00148633,0.0204248,0.00101889,-0.0386566,0.00743674,-0.0949168
33.2748,0.0532524,0.12293,0.141823,1.62808e-05,0.002802,-0.00179243,-0.00826547,-0.0119877,0.0161051
33.6856,0.0589906,0.116503,-0.0937735,0.000150036,-0.00259631,0.000157693,0.0590051,-0.00761116,0.118569
34.0964,0.0602255,0.114016,0.0483167,0.00776974,-0.00909825,-7.83412e-05,0.0360512,0.0431743,0.00616218
34.5072,0.0581148,0.126731,0.0525078,0.00403322,0.00477245,0.00125271,0.123169,0.123768,0.134472
34.918,0.0534661,0.149669,0.039225,-0.00103088,-0.0075082,-0.00175689,0.0267406,0.0831665,-0.0268464
35.3288,0.0622991,0.201132,0.0195139,-0.00135054,-0.00371638,-0.000645133,-0.0248971,0.0161656,-0.0331715
35.7396,0.069353,0.219505,0.175561,-0.00168097,-0.00635541,-0.00608374,0.000292563,0.0153106,-0.020271
36.1504,0.0580497,0.178101,0.142005,-0.0010564,0.00050628,-0.00684161,0.00578838,-0.00470409,-0.00239015
