time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.127267,0.13446,0.293796,-0.00683358,-0.00453433,0.177178,-0.0159137,0.0876722,-0.0560619
0.418,0.207651,0.0848367,0.100679,-0.0207872,-0.0608414,0.340041,-0.00798784,0.211441,0.0591361
0.836,0.130734,0.100013,-0.093076,-0.00595369,-0.0518603,0.292391,0.0558481,0.186403,0.0506204
1.254,0.182925,0.0775787,0.0766997,-0.0267675,-0.038983,0.322253,0.0391272,0.184271,0.0565517
1.672,0.15157,0.107122,0.180281,-0.0194453,-0.0276256,0.308172,0.061365,0.144838,0.0553829
2.09,0.221014,0.091558,0.0475804,-0.0246266,-0.0277775,0.28406,0.0484648,0.189258,-0.00997078
2.508,0.147538,0.111758,-0.096196,-0.0119151,-0.0586932,0.144968,0.11956,0.0802003,0.110964
2.926,0.0547222,0.103446,0.0463448,0.013339,-0.00478921,0.018534,0.0714929,0.069769,0.0593107
3.344,0.0158488,0.127661,-0.15245,-0.00152582,0.000522736,-0.0296846,-0.0179567,0.0120178,-0.0779054
3.762,0.0356888,0.113538,0.0434135,-0.00387587,0.0140409,-0.0434799,-0.00649451,-0.0433587,0.0576502
4.18,-0.00476616,0.120884,-0.0526997,0.000760339,0.00975555,-0.0459949,0.0596586,-0.081598,0.133519
4.598,0.0319675,0.125326,0.0330499,0.013966,-0.017319,-0.0499268,-0.0345196,0.00958937,-0.0781515
5.016,-0.0250343,0.12531,-0.048517,-0.0197936,0.0153211,-0.0469952,-0.0149719,-0.0344442,0.00367377
5.434,0.0200666,0.134604,-0.049965,0.0126088,0.0226867,-0.0544492,-0.0579089,-0.0380978,-0.0639187
5.852,-0.00605139,0.112017,-0.0038298,-0.0210351,-0.0135277,-0.0541964,-0.0330253,-0.0327947,-0.0691398
6.27,0.0225008,0.143897,0.100226,0.0183335,0.0043078,-0.0557034,-0.00649609,0.00143961,0.00161424
6.688,-0.0199017,0.130393,-0.250605,0.0161741,-0.01773,-0.05777,-0.0121303,-0.0334934,-0.00389285
7.106,-0.0354201,0.093007,-0.0569651,-0.00932428,0.0163139,0.00192371,0.0160364,-0.0294456,0.0344525
7.524,0.0338316,0.15885,-0.131422,0.00868069,0.00220467,0.117475,0.0100526,0.0688011,0.0245988
7.942,0.11669,0.1184,0.0612066,0.0163579,-0.00615252,0.184104,0.0266635,0.0880488,-0.0533096
8.36,0.147008,0.104329,0.157729,-0.042125,-0.00545533,0.177569,0.072132,0.110504,-0.0501723
8.778,0.156288,0.161244,0.25241,-0.00783799,-0.0176277,0.130013,-0.00684517,0.0128579,0.0941209
9.196,0.111635,0.232782,0.23626,-0.0238725,-0.0504648,0.151556,0.0256001,0.0475511,0.0252166
9.614,0.131023,0.324105,0.314032,0.0035633,0.0145953,0.150004,0.0385178,0.0545729,0.0293111
10.032,0.133955,0.272263,0.402561,-0.0166115,-0.0364653,0.160182,0.0569539,0.0540319,0.00268746
10.45,0.0942905,0.309318,0.398065,-0.0224765,0.0138398,0.15782,0.0682566,0.0127954,0.07879
10.868,0.139433,0.239571,0.0189342,0.0148131,-0.0719048,0.312822,0.0647279,0.0556373,-0.00993246
11.286,0.171394,0.195742,0.201678,-0.0295127,-0.051992,0.418065,0.221142,0.0841911,0.164014
11.704,0.202531,0.264764,0.271965,-0.0126169,-0.0318755,0.37887,0.133613,0.0176426,0.0283285
12.122,0.163642,0.249691,0.432008,-0.00289631,-0.080135,0.321995,0.132756,0.0428233,-0.00392877
12.54,0.0840269,0.19981,0.080027,-0.0452905,-0.0211173,0.251794,0.148364,-0.041934,0.0491283
12.958,0.140293,0.188382,0.00513484,-0.0142809,-0.00371818,0.134627,0.0761238,-0.0837056,0.0685226
13.376,0.0469866,0.136658,-0.0256215,-8.21883e-06,-0.0109799,0.0729233,0.0643021,-0.0337729,0.0198174
13.794,0.0843012,0.22918,0.198419,0.0346994,-0.00623323,0.0830336,0.0426211,0.00661027,0.031545
14.212,0.0613855,0.241952,0.217052,0.00544701,-0.0167753,0.070448,0.0350323,0.01898,0.0121051
14.63,0.0751055,0.298498,0.338177,-0.00663776,-0.00472442,0.0219954,-0.0262124,-0.0566588,-0.0412835
15.048,0.0227634,0.18657,-0.0369861,-0.00168158,-0.00909912,-0.00754104,0.00177172,-0.100009,0.028578
15.466,0.0520516,0.159539,0.0671568,0.00253405,0.00370532,0.00352338,0.0119571,-0.0617191,0.116335
15.884,0.0421513,0.150522,0.0987861,0.00446791,-0.0052493,-0.00399846,0.0156896,-0.00451954,0.0177625
16.302,0.0511895,0.2931,0.265362,0.00103118,0.0133158,0.0137571,0.00599913,-0.0107448,0.0417627
16.72,0.0548038,0.0577586,-0.0705579,-0.000418385,0.00098533,0.0221201,0.0216775,-0.026311,0.0280072
17.138,0.0529547,0.0515614,-0.0585937,-0.00270228,-0.00175559,-0.0031216,-0.0131626,-0.0072276,0.00966244
17.556,0.0483724,0.119404,-0.0236226,-0.00101148,-0.00394984,0.00566363,-0.0118348,-0.00442469,0.00893444
