time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0874117,0.142799,0.169173,-0.012615,-0.0265665,0.249647,0.0554134,0.0780082,0.0280823
0.5068,0.174729,0.0804698,0.00223134,-0.0146251,-0.0327403,0.334814,-0.0208119,0.183744,0.0181466
1.0136,0.183143,0.0870592,0.0662824,-0.0232615,-0.0696085,0.460572,0.0995443,0.207973,0.0777225
1.5204,0.292828,0.0702287,0.0766679,-0.0284329,-0.0548692,0.447717,0.08979,0.278062,0.0531445
2.0272,0.203349,0.112035,0.135485,-0.0241197,-0.0429565,0.223396,0.115611,0.142912,0.0911627
2.534,0.100098,0.110317,0.140569,0.00553931,-0.00133591,0.0432681,0.0532,0.053923,0.0208515
3.0408,0.0369909,0.114566,-0.0882722,-0.00356022,-0.0410661,0.0161147,0.0430182,-0.015596,0.0353608
3.5476,0.0309137,0.119175,0.00979086,0.00486098,0.0282139,0.00965042,0.00809558,0.00713218,-0.0267129
4.0544,0.0572942,0.123087,-0.0091586,0.00885893,-0.0224763,0.00734506,-0.00668614,0.0012007,0.0190932
4.5612,0.0352882,0.10235,-0.142939,-0.00684437,0.0113612,0.0112465,0.0136548,0.0193794,-0.000729683
5.068,0.048722,0.143621,0.035481,-0.00725068,0.00265537,0.00664502,-0.00189462,-0.0187621,0.00553177
5.5748,0.0411239,0.145208,0.122867,0.0068386,-0.0165647,0.00518361,-0.0128749,0.0112258,-0.0302205
6.0816,0.0187336,0.127759,0.158053,0.00753174,0.0114418,-0.0952683,-0.0177598,-0.0103853,0.00412475
6.5884,-0.0480492,0.139289,-0.260175,0.00698253,0.0339434,-0.159101,-0.0853013,-0.081785,-0.0197162
7.0952,-0.0271042,0.209612,0.245213,0.0130254,0.015872,-0.178343,-0.0485838,-0.0481583,-0.00607476
7.602,-0.0554852,0.229648,0.00908407,0.0152543,0.0290846,-0.230041,-0.0523757,-0.0806878,-0.0379744
8.1088,-0.0622652,0.217649,0.00900706,-0.00103185,0.0214402,-0.228748,-0.0678991,-0.120182,-0.0571862
8.6156,-0.0833266,0.18891,-0.325259,0.00927249,0.0195692,-0.176762,-0.0905781,-0.125812,-0.138345
9.1224,-0.0382231,0.125601,-0.561596,0.0224034,0.0278437,-0.0416312,-0.0759317,-0.0397977,-0.0456093
9.6292,0.0350424,0.0936491,0.0395404,-0.0159893,0.0125148,-0.0115703,-0.0291206,0.0731632,-0.0323189
10.136,0.0470622,0.118569,-0.12069,0.00116687,-0.0261656,0.0399718,0.0381181,-0.02458,0.0378341
10.6428,0.0582213,0.0925681,0.122759,-0.00217799,0.00487346,0.0552538,0.0483233,-0.0383982,0.0991135
11.1496,0.100116,0.131743,-0.157023,-0.00532408,-0.0225503,0.0556503,-0.0617193,0.0861554,0.0741476
11.6564,0.0316387,0.102547,-0.0440154,0.0169891,0.016741,-0.00955209,0.149535,0.162791,0.070704
12.1632,0.0149843,0.1154,-0.0673529,-0.00632796,0.0233637,-0.0529248,0.102794,-0.11792,-0.0641741
12.67,0.00771411,0.127066,-0.0126603,0.00500516,-0.0173579,-0.0505572,-0.022261,-0.155536,-0.0282422
13.1768,-0.00435678,0.193165,0.196618,-0.00892346,0.0236975,-0.0396534,-0.0292479,-0.0729303,0.044066
13.6836,0.0392593,0.196965,-0.0315602,0.0053042,0.0221873,-0.0106768,-0.0573225,-0.00769991,-0.0285108
