time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.120089,0.0915675,-0.049014,-0.0013769,-0.0195499,0.108278,0.00768532,0.0671681,-0.000696748
0.3404,0.150699,0.0971291,0.0187496,-0.00276078,-0.0255909,0.207092,0.0339781,0.130693,0.0149407
0.6808,0.110721,0.104435,0.188233,-0.0121282,-0.0139179,0.146759,0.0405407,0.119458,-0.0398618
1.0212,0.131678,0.0911064,0.359193,-0.00414229,-0.012934,0.125571,0.0482045,0.095428,-0.0451391
1.3616,0.117854,0.112678,-0.18252,-0.0303313,-0.049319,0.0769785,0.0592271,0.0546472,-0.0113677
1.702,0.0696795,0.120657,0.0416599,-0.00672734,-0.0314599,0.0636669,0.0247505,0.0276211,0.0551537
2.0424,0.0388829,0.111671,0.081754,-0.00747351,-0.0141672,0.0153525,0.00482249,0.0190415,-0.0830564
2.3828,0.0672336,0.153622,0.0629766,0.00943837,0.0262582,-0.00138678,-0.0551531,-0.00489362,-0.0988141
2.7232,0.0533185,0.127478,-0.061892,0.0125775,-0.0318173,-0.0104002,-0.070398,0.0417315,-0.0132468
3.0636,0.0120272,0.125568,-0.0207041,-0.0025681,0.0023582,0.02294,0.0426173,0.0505891,0.0651782
3.404,0.0614131,0.141421,-0.0381456,0.00875772,0.00546337,0.037299,0.0705042,0.0106361,0.0280051
3.7444,0.0693868,0.112787,0.196036,-0.0128289,0.000475382,0.0409149,0.0225896,0.00970788,0.0304264
4.0848,0.0712535,0.103352,0.351488,0.0146809,-0.024053,0.0377257,0.0185074,-0.00467993,0.0333834
4.4252,0.0528534,0.110987,0.0751993,0.00204559,0.0104548,0.033187,0.0534798,0.00215415,0.090323
4.7656,0.0643947,0.107912,0.218533,-0.0115556,0.0126896,0.022441,-0.0103056,0.0170713,-0.0563431
5.106,0.075152,0.13601,0.0631887,-0.00837978,0.0151306,0.0113639,-0.0252051,-0.01717,-0.0589829
5.4464,0.065204,0.111497,0.21793,0.0125766,-0.0249828,-0.0291456,0.003819,-0.00246485,0.0443122
5.7868,-0.00407902,0.134861,0.000941109,-0.0203193,-0.0175343,-0.0402999,0.00260682,0.0106983,-0.00188706
6.1272,0.0179036,0.184964,-0.0732776,0.0202282,-0.018268,-0.0595584,0.000611535,-0.05238,0.0351592
6.4676,-0.0199013,0.13704,-0.151918,0.020313,0.0258578,-0.0654334,-0.00922451,-0.0195168,0.00289409
6.808,0.0168019,0.138486,0.186135,0.00460035,0.013139,-0.0604061,-0.0111571,-0.0425686,-0.0125414
7.1484,0.000575949,0.114684,-0.136232,-0.00191847,0.0170437,-0.0602542,-0.00373452,-0.0299819,0.0407299
7.4888,-0.0120508,0.214118,-0.0323826,-0.00727459,0.0400459,-0.0555723,-0.00200872,-0.00563783,0.00229275
7.8292,0.00989665,0.134983,0.271928,0.0544802,0.0727433,-0.0502839,-0.0313629,0.0143596,-0.0408229
8.1696,0.0280752,0.143495,-0.157152,-0.0164837,0.0517301,-0.042093,-0.0306453,0.016005,-0.070756
8.51,0.0200187,0.141758,0.35227,-0.011373,-0.00706896,-0.0472832,-0.018557,-0.0418829,-0.028737
8.8504,0.0153459,0.197262,0.0437406,-0.0198269,0.00778408,-0.0481735,-0.0103103,-0.057079,-0.00318395
9.1908,0.0198388,0.198543,0.377227,0.0107182,0.0109513,-0.0515677,-0.0214201,-0.0654346,0.0577753
9.5312,0.0322971,0.196522,0.0462616,-0.0113872,0.00606132,-0.0477991,-0.0258565,-0.039993,0.102707
9.8716,0.0240846,0.192206,0.152309,0.0170178,-0.0169583,-0.045338,-0.00253312,-0.0369302,0.0301402
10.212,0.0165261,0.178067,0.0545055,-0.00141452,0.0127879,-0.0381305,0.00131293,-0.0393523,0.0101316
10.5524,0.0875115,0.181969,0.165705,0.0101129,0.00358531,-0.132789,-0.00870228,-0.0528994,0.0458183
10.8928,0.00730653,0.184486,-0.122377,0.0116903,0.0387281,-0.339909,-0.047116,-0.0818084,-0.0315179
11.2332,-0.105267,0.180237,0.132002,0.0284707,0.0443219,-0.460794,-0.0647454,-0.210565,-0.0447564
11.5736,-0.153763,0.178163,0.172021,0.00333864,0.0981811,-0.470651,-0.0398971,-0.259538,0.0174414
11.914,-0.0179894,0.183267,0.0628109,0.0134738,0.0761596,-0.478819,-0.0771379,-0.315396,-0.0280224
12.2544,-0.0992077,0.15419,-0.125049,0.0134067,0.0196745,-0.474594,0.023193,-0.312488,0.0027631
12.5948,-0.0752709,0.140892,0.116732,0.0348265,0.0643072,-0.430738,0.0823229,-0.285408,-0.000407081
12.9352,-0.0649313,0.0978321,0.00387272,0.0382296,0.0462358,-0.412173,0.101387,-0.233493,0.000637932
13.2756,-0.088697,0.130953,-0.0179639,0.0217707,0.0462798,-0.326259,0.106747,-0.188546,0.00297628
13.616,-0.020493,0.127886,-0.12944,0.0117852,0.0382005,-0.252894,0.10382,-0.130778,-0.0117978
13.9564,-0.00395655,0.150368,0.00811851,0.0107136,0.0351925,-0.195472,0.097085,-0.113398,0.000328243
14.2968,0.00228763,0.178268,0.157108,0.00409674,0.0215655,-0.174728,0.0855218,-0.122574,0.0572646
14.6372,-0.00790219,0.149346,0.178914,0.00834917,0.0267265,-0.130076,0.0947812,-0.0705424,0.0454527
14.9776,0.0463172,0.158731,0.0766114,0.00462966,0.0141144,-0.0684971,0.0225353,-0.00359394,-0.0662441
15.318,0.0267146,0.188962,0.13221,0.00441711,0.00120086,-0.0566708,0.0227453,-0.0242831,0.0287159
15.6584,0.0640868,0.179205,0.0318721,0.00515226,0.0145211,-0.0240077,0.044302,-0.0358761,0.00424605
