time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0642012,0.0513046,-0.0561931,-0.0151947,-0.0514828,0.537252,0.044689,-0.191463,0.0129341
0.4216,0.141686,0.0765118,-0.158898,-0.018878,-0.0404733,0.231671,-0.0299644,0.234084,0.0212244
0.8432,0.13459,0.082325,0.142998,-0.0132512,-0.0398434,0.342201,-0.0221149,0.176239,-0.0215992
1.2648,0.157284,0.0883704,-0.0796946,-0.0227405,-0.0245905,0.292617,0.0696688,0.214199,0.0222201
1.6864,0.171068,0.0853527,0.219611,-0.0113554,-0.0225745,0.347197,0.0545306,0.161498,0.067584
2.108,0.224751,0.0802984,0.0531676,-0.038652,-0.0529503,0.291486,0.0226434,0.226737,-0.0479857
2.5296,0.150053,0.11354,0.2366,-0.0193834,-0.0525684,0.209017,0.0926263,0.0891159,0.117342
2.9512,0.101925,0.115371,-0.00351294,-0.0123501,-0.00324163,0.141372,0.0843349,0.0717674,0.0846062
3.3728,0.135427,0.105278,0.0454941,0.00319055,-0.0195152,0.134053,0.0281862,0.0484071,0.049694
3.7944,0.0911483,0.101193,0.0653656,-0.0205907,-0.0422697,0.0814983,0.0830517,0.0487389,0.0986342
4.216,0.0416986,0.129037,0.138365,0.00588161,0.000772092,0.0824522,0.00592713,0.0403935,-0.05979
4.6376,0.0989464,0.082652,0.0431462,-0.00482768,0.00114456,0.0524241,0.00325546,0.0457518,-0.0585278
5.0592,0.0576811,0.127778,-0.189986,0.00564135,-0.0150007,0.0158373,0.00379876,0.0170325,-0.0139001
5.4808,0.045074,0.098495,0.0443117,-0.0137729,0.0108269,0.000869566,-0.00292225,0.0200081,-0.00505195
5.9024,0.0411756,0.141767,0.106234,-0.00316487,0.0220188,0.0139138,-0.0147892,-0.0219674,-0.000660525
6.324,0.0507255,0.0939309,-0.254145,0.0108966,0.014495,-0.0112249,0.00805967,-0.00129115,0.0257898
6.7456,0.0276526,0.12092,0.072306,0.00399795,0.0141082,-0.104411,-0.0172704,0.00144305,-0.0452351
7.1672,-0.0499638,0.130559,-0.0153944,0.00794943,0.0289337,-0.149846,-0.0563557,-0.0569566,0.0278428
7.5888,-0.00915849,0.21883,-0.0145391,0.00102076,0.0424528,-0.152267,-0.0705822,-0.078143,-0.0125084
8.0104,-0.034447,0.232624,-0.00681022,0.033891,0.00223786,-0.158079,-0.0277187,-0.064014,0.0564785
8.432,-0.029852,0.245241,0.187151,0.00470576,0.0221142,-0.149941,-0.0610966,-0.0364593,-0.0659596
8.8536,-0.0222269,0.25934,0.0440051,-0.0052879,0.00744982,-0.143603,-0.0551802,-0.0685559,-0.106229
