time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0254994,0.0903226,0.0657768,-0.0210221,-0.0932872,0.542278,0.0800306,0.00272448,-0.0372745
0.5284,0.173786,0.0934741,0.142819,-0.0108563,-0.0483437,0.26148,-0.0042412,0.244495,-0.00351094
1.0568,0.169902,0.0758352,0.0892991,-0.0243817,-0.0494764,0.429472,0.0881652,0.176638,0.0463012
1.5852,0.253254,0.0844453,0.25877,-0.0241586,-0.0512884,0.284202,0.0907494,0.19099,0.0738405
2.1136,0.0968286,0.117637,-0.15637,-0.0096518,-0.00531702,0.0987032,0.0780307,0.0940613,-0.022651
2.642,0.0820608,0.106498,0.0168209,0.00518907,-0.015735,0.0414987,0.0156667,0.0193723,0.0562016
3.1704,0.0595776,0.115015,0.0178053,-0.00847292,-0.0297487,0.0494963,0.0531449,0.00371554,0.0304508
3.6988,0.0427424,0.118491,0.00765627,0.00366614,0.00643232,0.0172263,0.017004,0.0151548,0.0107868
4.2272,0.0420308,0.105083,0.0286351,0.00576803,-0.000846689,0.0101192,-0.0049296,0.00287378,0.00537663
4.7556,0.0102697,0.127552,0.128587,-0.00562542,-0.0154023,-0.00345451,-0.0125746,-0.00269781,-0.026133
5.284,0.0219799,0.137373,0.0290414,0.000226463,0.0322296,-0.00586,-0.00560075,-0.00910883,0.00565726
5.8124,0.0359331,0.115398,-0.10947,0.0130498,0.00826759,-0.0691801,-0.0450652,-0.0142929,-0.021562
6.3408,-0.0165247,0.121231,0.0244925,-0.00484774,0.0173829,-0.0844903,0.0189122,-0.0452144,-0.0210258
6.8692,0.000964512,0.159428,-0.232654,0.0290208,0.0147487,-0.1061,-0.0680318,-0.0331964,0.00881612
7.3976,-0.0330029,0.15942,-0.0299445,0.0147842,0.00229775,-0.116217,-0.0207447,0.0026584,-0.0242446
7.926,-0.0367515,0.243421,0.229189,-0.0153936,0.0254833,-0.151501,-0.0628893,-0.0702833,-0.0642687
8.4544,-0.0747472,0.0620609,-0.0432283,0.0147298,-0.000835811,-0.13585,-0.00464218,-0.083934,0.0394474
8.9828,-0.0385951,0.148652,0.568931,-0.00815555,0.00703012,-0.144174,-0.00978887,-0.074921,0.0221502
9.5112,-0.0345193,0.120307,-0.119113,0.0104224,0.0229755,-0.0510886,-0.0722699,-0.0618115,-0.0612979
10.0396,0.0567892,0.115819,0.0936238,-0.00860593,-0.0248725,0.00591304,-0.0171325,0.00626994,-0.0243411
10.568,0.0110077,0.122278,-0.151406,0.0111192,-0.00607924,-0.0491612,0.0480751,-0.0315595,0.0793338
11.0964,-0.00641651,0.118837,0.243793,-0.00301172,0.0221573,-0.0506749,-0.0256084,-0.0392527,-0.00545179
11.6248,0.0167632,0.127061,0.132899,3.38329e-05,-0.0127507,-0.0298352,0.0189871,-0.0321964,0.0248375
12.1532,0.0152625,0.129581,0.181135,-0.00289527,0.0185418,-0.0285805,0.00786032,-0.015357,-0.0190892
12.6816,0.0444157,0.218666,-0.0653137,0.00240365,0.000109539,0.0223523,-0.0546882,-0.00803853,-0.12225
13.21,0.0656086,0.311724,0.290224,0.00317991,-0.00416565,0.0288359,-0.0126186,0.0107551,-0.0127215
13.7384,0.0489413,0.299133,0.287986,-0.00333541,0.00217964,0.0439654,-0.0101109,-0.00478025,0.0341962
14.2668,0.0908892,0.347926,0.492858,-0.017452,-0.0175793,0.177793,-0.0279022,0.0851926,-0.0358877
14.7952,0.120359,0.26798,0.309706,-0.00323339,-0.0347813,0.247775,0.0180212,0.15794,0.00718265
15.3236,0.105174,0.22189,0.219528,-0.0154051,-0.0559378,0.297209,0.0933295,0.1677,0.057368
15.852,0.0890383,0.227502,0.205925,-0.0112537,-0.0402359,0.292039,0.119133,0.13997,0.0884261
16.3804,0.0818095,0.198654,0.120736,-0.0186779,-0.0527413,0.336519,0.127209,0.121685,0.0206582
16.9088,0.0826244,0.207598,0.186602,-0.011449,-0.0551182,0.341255,0.15147,0.091468,0.0694831
17.4372,0.0566334,0.139993,0.122108,-0.0112423,-0.0366759,0.285411,0.142178,0.0510267,0.0489487
17.9656,0.0518492,0.141733,-0.0152737,-0.00833753,-0.0382554,0.297767,0.125484,0.0182671,0.0239036
18.494,0.0713174,0.123921,0.253289,-0.0162446,-0.0383503,0.32826,0.136201,-0.0106336,0.0500923
19.0224,0.0778815,0.124706,-0.0261976,-0.011455,-0.0262051,0.170919,0.115264,-0.0482873,0.00602092
19.5508,0.0374489,0.0572179,0.0112846,-0.0165137,-0.0241324,0.158842,0.0668148,-0.0494435,0.024149
20.0792,0.103516,0.0865287,0.00736403,-0.0249118,0.00768849,0.105697,0.0315867,-0.0813981,0.0265145
20.6076,0.0764588,0.109509,0.0431333,0.0116248,-0.0279189,0.00310104,0.0180755,-0.0415806,-0.00109686
21.136,0.0206039,0.068185,0.0235576,0.0362572,0.0135423,-0.0615046,0.00398088,0.0506618,-0.0283473
21.6644,0.0408446,0.0814678,0.016065,-0.00120775,0.00553286,-0.0254194,-0.0363173,0.0428715,-0.0041607
22.1928,0.0642531,0.0861656,-0.0625998,-0.00180007,0.00449034,-0.00891516,0.0022883,-0.00170854,0.0031913
22.7212,0.0421309,0.0908691,-0.0590724,-0.017566,-0.00428267,-0.00915205,0.0121165,-0.0200801,0.021599
23.2496,0.049402,0.14793,0.00570615,0.0272608,-0.00456898,0.00717562,0.0323808,-0.0330019,0.0327205
23.778,0.0396423,0.167344,0.146599,-0.0154322,0.00605775,-0.0240318,-0.033167,0.0365181,-0.037338
24.3064,0.083847,0.204517,0.166734,-0.0130569,-0.00341542,0.0400888,0.0144759,-0.0477965,0.0493543
