time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0935739,0.0735768,0.0474462,-0.0154709,-0.0293075,0.243786,-0.0273507,0.0166127,0.0252965
0.3472,0.158365,0.0949272,-0.026347,-0.0157917,-0.0406854,0.290055,0.0324679,0.176807,0.0897015
0.6944,0.121831,0.0845849,0.0596558,-0.0144807,-0.0458844,0.296305,0.0043686,0.206127,0.00876312
1.0416,0.144077,0.0922183,-0.0396082,-0.0234159,-0.0123294,0.301213,-0.00526218,0.214791,-0.0532699
1.3888,0.171364,0.092473,-0.0858621,-0.0165962,-0.0241787,0.310251,0.0065824,0.174121,-0.026974
1.736,0.171575,0.10476,0.123358,-0.0143556,-0.0343216,0.316975,0.0295292,0.19878,0.0185058
2.0832,0.195803,0.0785376,-0.01025,-0.0297262,-0.055995,0.298594,0.0991034,0.158115,0.113237
2.4304,0.167953,0.112425,0.143454,-0.0257827,-0.0789735,0.298963,0.108094,0.130855,0.132022
2.7776,0.147141,0.0920191,0.319861,-0.0221352,-0.0247368,0.276197,0.133261,0.100568,0.134856
3.1248,0.170643,0.120276,0.0624562,-0.0130751,-0.0159831,0.228317,0.0898398,0.0964101,0.0566401
3.472,0.184374,0.082606,0.163575,0.00961359,-0.0323012,0.186385,0.0503505,0.0846091,0.0308781
3.8192,0.133193,0.105125,0.0292311,-0.0289636,-0.0501623,0.113039,0.0617393,0.0829261,-0.00556101
4.1664,0.0618497,0.1428,0.189825,0.000299967,-0.00726815,0.0572703,0.0994538,-0.00699485,0.108085
4.5136,0.0696955,0.109764,-0.07755,0.00909964,0.0157471,0.0186043,0.0102661,0.0111769,0.0125959
4.8608,0.0514839,0.128294,0.0487395,-0.00795438,-0.015306,0.00988243,-0.0216397,0.0388523,-0.0602074
5.208,0.0447848,0.119965,0.0382651,0.00631529,0.00603218,0.011469,0.0251884,-0.0037062,0.0064377
5.5552,0.0324501,0.100955,-0.219372,-0.00668797,0.0094461,-0.0142548,0.00498847,0.0149264,0.0201561
5.9024,0.0478757,0.150558,0.214283,-0.00202937,0.0235999,-0.0328179,-0.0410054,-0.0110212,-0.000572929
6.2496,0.0514229,0.110793,0.154767,0.011539,-0.00738891,-0.0410912,-0.0158644,-0.0264878,-0.0259617
6.5968,0.010343,0.12187,0.029587,0.00925199,0.0313463,-0.0750674,-0.0017165,0.0183506,-0.00227816
6.944,-0.0109421,0.123304,-0.0117452,0.0102758,0.0366788,-0.155636,-0.0249256,-0.037099,0.000225657
7.2912,-0.0517959,0.16969,-0.141867,0.0176344,0.0299631,-0.200194,-0.073204,-0.0837525,-0.0209359
7.6384,-0.0791125,0.158015,-0.0294267,0.00800854,0.0379781,-0.205211,-0.084412,-0.0462017,-0.0811182
7.9856,-0.0426808,0.193939,-0.324026,0.00575717,0.0229211,-0.212344,-0.0593741,-0.129269,0.0301665
8.3328,-0.0732742,0.173066,-0.0937772,0.0319893,0.0347663,-0.210842,-0.0523984,-0.101337,0.00207929
8.68,-0.0759136,0.187151,0.183726,0.0141904,-0.00360965,-0.209387,-0.05928,-0.0513669,-0.0564729
9.0272,-0.091969,0.231861,0.226717,0.00495699,0.00374974,-0.115218,-0.0426285,-0.102487,-0.0202532
9.3744,0.0432702,0.352451,0.236673,-0.00886447,0.00754566,-0.00188979,-0.0384296,-0.0702159,-0.0594679
9.7216,0.0544458,0.302482,0.521087,0.0139111,-0.0107145,0.0339004,-1.00661e-07,0.00710285,-0.0199291
10.0688,0.0810562,0.151006,0.287968,-0.00377101,-0.00144088,0.0132877,-0.0136677,0.0195181,-0.0193113
10.416,0.014523,0.156709,0.15138,0.0188045,-0.0219302,-0.0336054,-0.0152322,0.0298822,-0.031679
10.7632,0.0397749,0.129563,0.328887,-0.000225799,0.0443132,-0.0236495,0.0136569,0.0187346,0.0118682
11.1104,0.0293439,0.181706,0.083972,-0.0179751,0.011299,-0.0552195,-0.0199564,-0.020165,-0.0237451
11.4576,0.0312106,0.163701,0.0523557,-0.00720744,0.000446355,0.00756366,-0.0197458,-0.0372396,0.0172996
11.8048,0.0562079,0.263071,0.271138,-0.00163463,-0.0354977,0.0531258,-0.0112114,-0.000804189,0.016747
12.152,-0.000820175,0.223227,0.0204281,-0.00933958,-0.0192731,0.186227,0.0579466,0.0261618,0.0451498
12.4992,0.115802,0.233792,0.163197,-0.0185555,-0.0744276,0.410642,0.0787353,0.099646,0.126758
12.8464,0.08256,0.255436,0.25194,-0.0185427,-0.0906223,0.620329,0.152146,0.180538,0.119265
13.1936,0.15415,0.157913,0.219637,-0.030604,-0.0722285,0.711721,0.272422,0.243374,0.135487
13.5408,0.169473,0.14411,0.0732748,-0.03518,-0.0550506,0.528155,0.242589,0.180366,0.117995
13.888,0.106608,0.101551,0.0314043,-0.0199531,-0.0698901,0.390433,0.158985,0.0686651,0.00946626
14.2352,0.110817,0.0825054,0.0726928,-0.0185953,-0.0513785,0.346713,0.160304,0.0214815,0.00816597
14.5824,0.107866,0.123008,0.176322,-0.00988694,-0.0669978,0.250152,0.166149,0.00296997,0.066674
14.9296,0.0382472,0.204055,-0.0136815,-0.0287699,-0.00714282,0.200271,0.125278,-0.0103845,0.0155511
15.2768,0.0987495,0.185233,0.19414,0.00370838,0.0166355,0.137761,0.041072,-0.041238,-0.0370207
15.624,0.099869,0.125219,0.0987725,-0.00809938,-0.0137817,0.131848,-0.0149267,-0.0132801,0.0170483
15.9712,0.0892983,0.175116,0.0906373,0.00960115,-0.0246486,0.098997,0.0323048,0.00994444,-0.0575124
16.3184,0.0785314,0.182173,0.221043,0.0376082,-0.0283155,0.0523094,0.0537792,0.0340262,-0.0671245
16.6656,0.0581018,0.165409,0.00969172,0.00852807,-0.0424136,0.000884326,0.0285383,0.0294127,0.0365219
17.0128,0.0118409,0.211612,0.0322415,0.004832,0.0504709,0.00933624,0.0538658,-0.0119806,0.0733278
