time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.032146,0.142758,0.0626167,-0.0107088,-0.0791946,0.398677,0.0955428,0.0619793,0.019594
0.4672,0.147439,0.0684962,0.0612136,-0.0203324,-0.0336219,0.336438,0.0106924,0.247467,0.0100012
0.9344,0.166533,0.0962477,0.0319154,-0.0208172,-0.0437435,0.432617,0.0677067,0.214603,0.0104581
1.4016,0.255178,0.0646292,0.0431054,-0.0237459,-0.0468276,0.373876,0.0724576,0.243839,0.0256549
1.8688,0.155224,0.102385,0.132342,-0.0235209,-0.0387314,0.232862,0.107664,0.152138,0.0289673
2.336,0.141024,0.0969775,-0.0578896,-0.0201605,-0.00620389,0.0936951,0.0552029,0.0591605,0.0965983
2.8032,0.054725,0.140327,0.0627108,-0.0049485,-0.0530494,0.0558312,0.0931414,-0.0285803,0.147145
3.2704,0.0416919,0.110299,-0.0222253,0.000669952,0.0315227,0.0439864,0.0298428,0.0221824,-0.00324283
3.7376,0.0727028,0.133939,-0.041562,0.00813039,-6.79394e-05,0.0437498,-0.0381019,0.00623047,-0.0303277
4.2048,0.0777532,0.0892503,0.212524,-0.0059519,-0.0117797,0.0437013,0.00632475,0.0230001,0.0265715
4.672,0.0447198,0.143896,0.017277,-0.00636028,-0.0233584,0.0422569,0.0351131,0.0304472,-0.000459996
5.1392,0.0621879,0.09025,0.0772833,0.0133932,0.0404654,0.0429953,0.0344607,0.0173859,0.0303155
5.6064,0.089683,0.109453,-0.0503126,-0.0175004,-0.0150715,-0.0256543,-0.0192242,-0.00059782,-0.0271765
6.0736,-0.020229,0.131361,-0.136746,0.0243334,0.0258795,-0.0971122,-0.0244901,-0.0166439,-0.0426416
6.5408,0.0184063,0.120146,-0.0359458,0.00275436,0.0335719,-0.10781,-0.0365575,-0.0368708,0.0548717
7.008,-0.00700399,0.120647,-0.0816344,0.0161133,0.0195834,-0.146113,-0.0744824,-0.0322744,-0.0645209
