time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.119223,0.0998699,-0.207162,-0.0188168,-0.00119234,0.102038,-0.0278114,0.0772143,-0.0936661
0.4304,0.106525,0.0931205,0.312527,-0.0145583,-0.0224591,0.194219,0.0635557,0.119067,-0.0879026
0.8608,0.190669,0.120863,-0.12421,-0.0200032,-0.0263283,0.13592,0.0289643,0.118745,-0.0279561
1.2912,0.0907377,0.149194,0.105148,-0.0166769,-0.0386788,0.104364,0.00899064,0.052524,0.0831733
1.7216,0.130288,0.128166,-0.00756025,0.00167445,0.00387408,0.100844,0.0219236,0.0306659,0.0628073
2.152,0.100357,0.12466,-0.178775,0.00214823,-0.0309187,0.0838497,0.0288005,0.0554305,0.000827199
2.5824,0.0813335,0.14267,-0.00561037,-0.00792626,0.0307788,0.0706739,0.0409881,0.0516804,0.011495
3.0128,0.105796,0.118101,0.277381,-0.0115295,-0.0536648,0.047858,0.0172158,0.0191272,-0.00101705
3.4432,0.0460588,0.189299,0.0837662,0.0129889,0.011077,0.0172874,0.0331961,0.013499,0.027845
3.8736,0.0603883,0.166338,0.096835,-0.0260753,0.0083202,0.0111916,0.0250036,0.00413128,0.0195544
4.304,0.0463961,0.154245,0.0966157,-0.00388011,0.0394646,0.00873505,-0.0126899,-0.0322891,0.0348349
4.7344,0.060949,0.155987,0.131152,0.00416078,-0.0242124,-0.0111605,0.0144374,0.00272917,0.0636249
5.1648,0.019518,0.175453,0.146057,0.00171445,-0.0265073,-0.0321059,-0.00831914,-0.0209276,-0.00348206
5.5952,0.0254538,0.178281,0.0452322,0.0191087,0.0112223,-0.0360291,0.0210742,-0.000242134,-0.00834284
6.0256,0.0343695,0.169909,0.0523569,-0.000304932,0.000878604,-0.038545,-0.0164281,-0.0455264,0.00354919
6.456,-0.000742328,0.153751,0.326259,-0.00535702,0.00885883,-0.0416736,-0.00629768,0.00905531,-0.0191998
6.8864,0.00588676,0.190658,-0.011747,0.00631475,0.025755,-0.0417496,0.00248312,-0.00938986,0.00914506
7.3168,0.0239729,0.131512,0.165133,0.0292989,0.0205084,-0.0336458,-0.0233072,-0.000448935,-0.0204997
7.7472,0.0394388,0.146081,0.0324821,-0.0192387,0.00761847,-0.0414123,-0.0298212,0.0150897,-0.0491752
8.1776,0.0260295,0.217701,0.155821,-0.00885027,-0.0140321,-0.0413333,-0.0181602,-0.0475114,-0.00360271
8.608,0.0271376,0.189333,0.129916,-0.00228829,0.00503863,-0.0376671,0.000548705,-0.0641416,0.0402202
9.0384,0.0336026,0.167981,0.155768,0.00105558,0.00247521,-0.0368811,-0.0409629,-0.00830919,-0.0261412
9.4688,0.0442524,0.1889,0.124173,-0.00199347,0.00752771,-0.033888,-0.00499706,-0.0192118,0.0242823
9.8992,0.0583704,0.216143,0.208152,0.0115848,0.00959635,-0.0948427,-0.00396219,-0.0287164,0.00062955
10.3296,-0.00178211,0.217755,0.103763,0.001781,0.0274224,-0.218444,-0.0398596,-0.0638205,-0.0292335
10.76,-0.0252474,0.22625,0.0146988,0.0145339,0.0405561,-0.257702,-0.0504263,-0.162464,0.0109106
11.1904,-0.00794035,0.192318,0.0254657,0.0181125,0.0333389,-0.247604,-0.0511128,-0.147456,-0.0158553
11.6208,-0.032831,0.151089,-0.0312714,0.010929,0.0597635,-0.27119,-0.0140407,-0.160352,-0.01773
12.0512,0.0421291,0.108452,-0.0763775,0.0166119,0.0727796,-0.294843,-0.0326002,-0.168578,-0.0320537
