time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0763322,0.113604,0.0222152,-0.00349308,-0.0161384,0.110192,-0.0139184,0.085978,0.00987787
0.4876,0.109091,0.079833,-0.0181188,-0.0227063,-0.00985215,0.265232,-0.00234998,0.13853,0.0113052
0.9752,0.179244,0.101902,0.120461,-0.0165616,-0.0562978,0.333507,-0.00112887,0.177331,0.0114131
1.4628,0.17145,0.0736202,0.141492,-0.0180553,-0.0534288,0.380303,0.0616112,0.217846,0.0599445
1.9504,0.218928,0.086396,0.106203,-0.0218545,-0.037286,0.339274,0.0727535,0.190605,0.0312938
2.438,0.166749,0.0944727,0.181484,-0.0221353,-0.0391186,0.230065,0.0789333,0.158231,0.0737401
2.9256,0.134282,0.119326,0.0572954,-0.0111507,-0.0292215,0.166906,0.0790463,0.0732861,0.0531086
3.4132,0.104437,0.107923,-0.125209,0.00718989,-0.018829,0.126381,0.054028,0.0631741,0.0126491
3.9008,0.106132,0.112003,0.11418,-0.00743935,-0.0167508,0.11372,0.0401554,0.0499555,0.0201626
4.3884,0.0955938,0.111842,-0.0915137,-0.0102111,-0.0244547,0.0855356,0.0943455,0.0153838,0.0928117
4.876,0.0675766,0.11281,0.0238255,0.00680939,0.0185101,0.00254934,-0.00504251,0.0320632,-0.0269213
5.3636,0.0465387,0.108358,0.106867,-0.00632684,-0.0102036,-0.0222716,-0.0114256,0.0155462,-0.00887804
5.8512,0.00655122,0.1233,0.0824053,-0.0026089,0.0328053,-0.0339446,-0.0145983,-0.0194728,-0.0482539
6.3388,0.0498101,0.127035,-0.171313,0.0113904,0.0310525,-0.0932217,-0.0778147,-0.00732792,-0.00839199
6.8264,-0.036832,0.13455,0.103002,0.00684582,0.0174926,-0.196521,-0.0284853,-0.0686905,0.0371875
7.314,-0.0904425,0.129154,0.142772,0.00753867,0.0399216,-0.212669,-0.101742,-0.106893,-0.0545068
7.8016,-0.0821376,0.172537,-0.109777,0.0329685,0.0199098,-0.17843,-0.0608078,-0.058632,-0.0374897
8.2892,-0.0625417,0.26044,0.141853,0.00144895,0.0146536,-0.123736,-0.0296372,-0.0312645,-0.065449
8.7768,-0.016952,0.319904,0.253304,-0.00942449,0.00463071,-0.0581671,-0.0383265,-0.070046,0.00534117
9.2644,0.0404513,0.253749,0.283765,-0.00256569,0.0295945,-0.0450803,0.00100767,-0.0512269,0.00620313
9.752,0.038908,0.0792186,-0.338624,0.0184608,-0.0251677,-0.0155329,0.0114207,-0.0366034,0.00245691
10.2396,-0.00593476,0.0677039,-0.190735,-0.0114483,-0.00478465,-0.043254,0.0225949,0.00409397,0.0361419
10.7272,0.00592258,0.140331,0.100914,0.00693538,0.027224,-0.0521925,0.00641506,-0.0725004,0.0761166
11.2148,0.0267464,0.0956528,-0.0636165,-0.00213345,-0.0158125,-0.0215907,-0.0249043,0.0139997,-0.042943
11.7024,0.0133755,0.121927,-0.0869633,-0.0112792,-0.000314741,-0.0209866,0.0011835,-0.043291,-0.0148796
12.19,0.00305113,0.107837,-0.154321,0.0187583,0.0110322,-0.0165217,0.000759808,-0.00668931,0.00997349
12.6776,0.0341463,0.119697,0.0194212,-0.0178668,0.0275175,0.0640233,-0.0184308,0.0127349,-0.0176122
13.1652,0.105556,0.117859,0.0331161,0.00999181,0.00238136,0.0268636,-0.00516801,0.0212777,-0.0107201
13.6528,0.0254348,0.105339,0.0307907,-0.0029087,-0.0138408,-0.00607981,0.000130232,0.015397,0.00165901
14.1404,0.0538946,0.125331,-0.0648917,-0.0117995,0.0104398,-0.0138709,0.0361754,-0.0019386,0.0456504
