time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0544985,0.00531683,-0.0530165,0.00411879,-0.00551519,0.0483788,-0.0204262,-0.0165974,0.0682416
0.608,0.0219672,0.136234,-0.0487987,-0.0062112,-0.00988621,-0.00832496,0.0495916,0.0306581,0.0499824
1.216,0.044291,0.0987906,0.054736,-0.00515671,-0.000808529,0.171253,-0.0134724,0.0289458,-0.0270253
1.824,0.177054,0.0956025,-0.0332095,-0.0238037,-0.0360236,0.318569,0.00460215,0.179477,0.0108631
2.432,0.159764,0.0972228,0.0887012,-0.00984953,-0.0441216,0.239825,0.0498624,0.161429,0.0378038
3.04,0.109082,0.0954969,0.0850166,-0.0231017,-0.0266531,0.19091,0.0449744,0.0970183,0.0387888
3.648,0.137064,0.105524,0.0593905,-0.00947751,-0.0341694,0.221483,0.0506849,0.116338,0.0266623
4.256,0.129997,0.107752,-0.0522978,-0.00511807,-0.0201835,0.208865,0.0823035,0.100307,0.0520121
4.864,0.153337,0.11716,0.28066,-0.0167766,-0.0220169,0.218126,0.0748602,0.0802481,0.0148248
5.472,0.141398,0.126207,-0.0524858,-0.00665258,-0.0174492,0.147232,0.0723924,0.0395384,0.0857341
6.08,0.109706,0.108175,0.325245,-0.00829061,-0.0282416,0.0979065,0.0119446,0.0446866,-0.0254142
6.688,0.0518664,0.123367,-0.0360962,-0.00931429,0.0178238,-0.0338623,0.0335819,-0.0120752,0.070461
7.296,-0.0132466,0.146414,0.102414,0.0179914,0.0255773,-0.174556,-0.0613842,-0.0194133,-0.0568064
7.904,-0.101023,0.175662,-0.0565493,0.00275822,0.0415412,-0.2508,-0.0835053,-0.0727537,-0.0341114
8.512,-0.0872291,0.200306,-0.0911307,0.024113,0.0316735,-0.210805,-0.0829691,-0.1032,-0.0216496
9.12,-0.0393819,0.229137,0.272839,0.0181443,0.0106039,-0.180441,-0.0577377,-0.0440454,-0.0593262
9.728,-0.0295831,0.306663,0.28312,-0.000749384,0.0163413,-0.109292,-0.0440668,-0.096809,-0.0230585
10.336,0.0281727,0.208952,0.138476,-0.0102442,0.0173642,-0.00815316,-0.0235499,-0.026759,-0.0275136
10.944,0.0723784,0.113139,0.112753,0.0144644,-0.0131943,0.00653297,0.00465804,-0.00613655,0.0221711
11.552,-0.00810511,0.0947345,0.128691,-0.00610929,-0.0217167,-0.0617571,0.0351592,0.00641753,0.0222696
12.16,0.0195967,0.120446,-0.116008,-0.0124858,0.00915183,0.0521173,0.00818287,-0.060078,0.0517865
12.768,0.10102,0.216907,0.325028,-0.00172174,-0.0165992,0.154019,0.0178502,0.0905415,-0.00711038
13.376,0.103573,0.188967,0.245746,-0.0265821,-0.0101007,0.230517,0.0144256,0.0779251,-0.0271283
13.984,0.121286,0.180835,0.115526,-0.010622,-0.0660249,0.311973,0.0726092,0.132068,0.021921
14.592,0.101938,0.19036,0.0851236,-0.0131377,-0.028202,0.409381,0.0949948,0.144985,0.0198366
15.2,0.20104,0.186324,0.17841,-0.0212495,-0.0938864,0.549117,0.197637,0.116474,0.0795601
15.808,0.0962623,0.207597,0.137747,-0.0362689,-0.0592214,0.41133,0.240279,0.0194616,0.0438744
16.416,0.117431,0.11856,0.0323867,-0.0236281,-0.0149886,0.263741,0.133457,-0.0891956,0.0701286
17.024,0.0889606,0.138244,0.125255,0.0152194,-0.021953,0.0915174,0.0596208,-0.0398884,0.00271775
17.632,0.0603297,0.125237,0.0672689,0.0215166,0.00552769,0.031967,0.0407476,0.0275819,0.0170552
18.24,0.0502942,0.146787,0.0427514,-0.0176179,-0.00282518,-0.0168833,0.0342821,-0.0071765,0.045255
18.848,0.0393285,0.158234,0.184292,-0.00381534,0.0105428,-0.00359042,-0.035967,-0.00694747,-0.058375
19.456,0.0726781,0.155211,0.0777361,-0.00779491,0.0126516,-0.00531097,-0.00747748,-0.0080347,-0.00576492
20.064,0.0522177,0.128147,-0.0410792,-0.00165906,-0.0371209,0.0111656,0.0236327,-0.00380431,0.0305489
20.672,0.0199019,0.152471,0.167978,0.0170502,0.0141936,-0.00708451,0.0188041,0.0126658,-0.0117477
21.28,0.0447397,0.116017,0.0817394,0.00890123,0.0241426,-0.0606413,-0.0609831,0.0466622,-0.0448026
21.888,0.0483534,0.1249,0.120738,-0.0124149,0.0117491,0.00807747,0.0120416,-0.00872647,0.06552
22.496,0.0804742,0.162625,0.173788,-0.0139818,0.00391487,-0.0276213,-0.00511958,-0.0600397,0.0452883
23.104,0.0249516,0.245278,0.222544,0.0144856,-0.00598612,-0.00435881,-0.0142287,0.0335402,-0.116542
23.712,0.0657907,0.167052,0.0892272,0.00195373,0.0140362,0.0226878,0.0226618,-0.00486408,0.0773763
24.32,0.063581,0.251184,0.298352,-0.00537399,-0.00592818,0.0195711,-0.0192492,0.0207351,-0.0242653
24.928,0.0832955,0.18406,0.123792,0.0138292,0.0231586,-0.0103389,-0.0205133,-0.130751,0.0644523
25.536,0.0656385,0.173168,0.126628,-0.000528105,-0.00357603,0.0081433,-0.0068017,-0.0671263,0.0461229
26.144,0.079365,0.208037,0.205574,-0.00401876,0.00406293,-0.0217641,0.0281577,-0.0228424,0.0880773
26.752,0.0429462,0.0348048,0.00594637,-0.00490138,-0.00460357,-0.0186078,-0.0265053,0.0114049,-0.0355897
27.36,0.0604494,0.127441,0.134304,0.000151728,-0.00838071,0.00802166,0.0125951,0.0110695,0.00983511
27.968,0.0541523,0.123706,0.0641542,-0.00135073,0.00495362,-0.00529742,-0.0326621,0.0188977,-0.0783496
28.576,0.0639527,0.167576,0.0970612,-0.00023303,-0.00197322,0.00016333,0.0244682,-0.0237576,0.0865063
29.184,0.0452179,0.145278,0.0390448,-0.00421439,-0.0453856,0.0012929,-0.0310714,0.00282529,-0.0691736
29.792,0.0707376,0.135294,0.0827989,-0.0012578,-0.00279472,0.00589992,0.0130847,-0.00246453,-0.00984794
30.4,0.0632105,0.121177,-0.0382664,-0.000604169,0.00781751,-0.00310767,0.019051,0.0118047,0.048955
31.008,0.070868,0.145629,0.0795786,-0.00468131,0.00600428,0.000723703,-0.00174512,-0.00932816,-0.00900549
31.616,0.0588725,0.150703,0.119278,-0.00915689,-0.00738116,-0.000760614,0.000424721,0.0514931,-0.0268388
32.224,0.0637659,0.12693,0.0331937,0.00105354,0.00242092,0.00620048,0.0238187,-0.0189118,0.0542089
32.832,0.0610024,0.151155,0.134072,-0.00446024,-0.005001,0.0322423,-0.0349463,0.0281416,-0.153476
33.44,0.0679165,0.154545,-0.0393229,0.00205271,0.00248154,0.0107808,0.0103782,0.112042,-0.0728512
34.048,0.0531216,0.123814,0.000157724,-0.00141876,-0.00234814,0.017671,0.0369512,0.317338,-0.0514223
34.656,0.0697575,0.176504,0.0892968,-0.000190636,0.00217509,0.00560174,0.0755049,0.389693,0.0881817
35.264,0.057881,0.129319,0.0130485,-0.000772873,-0.00170875,0.00062597,0.0526979,0.457427,0.168533
35.872,0.0644265,0.121777,0.0240183,-0.00042758,0.00475922,0.00393838,0.0175974,0.470865,0.259521
36.48,0.0648839,0.140364,0.0324363,-0.00368871,0.00642163,-0.00138466,0.0571568,0.39666,0.40844
37.088,0.0732335,0.155134,0.156753,-0.0023581,0.00257426,-0.00245166,0.041941,0.23996,0.406685
37.696,0.0637387,0.156094,0.124094,-0.00240901,0.00352931,-0.00174996,0.0150248,0.0885226,0.262853
38.304,0.077317,0.111422,-0.00820981,-0.0015415,0.00338396,-0.0151211,0.0421269,0.0491753,0.372646
38.912,0.0613539,0.135784,0.0262627,-0.00305889,-0.00109168,-0.0342626,0.0298336,0.0674104,0.253533
