time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0712316,0.0982247,0.11636,-0.000774474,-0.0152106,0.0809089,-0.00116298,-0.0196811,-0.0890897
0.402,0.108027,0.16404,0.034652,-0.0100877,-0.0404773,0.256496,0.0444819,0.140696,-0.0120291
0.804,0.145292,0.132227,0.0620978,-0.0207492,-0.0309894,0.287809,0.0520543,0.139999,-0.0590778
1.206,0.16185,0.136811,0.104144,-0.0175915,-0.0291391,0.303063,0.0750761,0.190653,-0.0374562
1.608,0.184937,0.11354,0.115864,-0.0377236,-0.0620198,0.289369,0.0391736,0.179224,0.0155563
2.01,0.147691,0.147269,0.203766,-0.0158175,-0.0221934,0.226793,0.0713365,0.108833,0.136675
2.412,0.137245,0.14772,0.074718,-0.00832509,-0.0280405,0.128025,0.0560935,0.0731773,0.055768
2.814,0.07221,0.162063,0.0633727,-0.000419345,-0.024359,0.0857474,0.0568267,0.0470161,0.0181999
3.216,0.0571298,0.144001,0.25362,-0.00286922,-0.0152988,0.0488646,0.0577286,0.0393894,0.0229567
3.618,0.0392143,0.165322,0.132884,-0.00822681,0.00674934,0.0135184,0.0271108,0.0203746,-0.0160789
4.02,0.0579475,0.15713,0.107295,0.0159211,0.0156439,-0.00288693,-0.0283961,0.0222932,-0.0487406
4.422,0.0530001,0.154294,0.064855,0.00311977,0.00612365,-0.0115723,0.0211675,0.0277081,0.00444527
4.824,0.0541114,0.169265,0.0798242,-0.00358705,0.000343734,-0.0503904,0.00143833,-0.0175552,0.0515167
5.226,0.0204425,0.217904,0.187689,0.00762294,0.0151122,-0.0812302,-0.0195225,-0.0618124,0.0276071
5.628,0.00995708,0.177159,0.297046,0.0108577,-0.00534195,-0.0967268,-0.0156456,-0.0213607,0.00920656
6.03,0.0270215,0.148507,0.141907,-0.00583392,-0.00286164,-0.098569,-0.020024,-0.0828477,0.0728284
6.432,0.000964179,0.146443,0.0197873,0.00491932,0.0188568,-0.0939358,-0.0783477,-0.0544158,-0.120481
