time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0948572,0.0690071,-0.150452,-0.0281381,-0.0573128,0.477856,0.0174301,-0.197047,-0.012953
0.4472,0.147785,0.0939131,0.13005,-0.00781252,-0.0305737,0.29825,-0.000263756,0.248158,0.0191155
0.8944,0.16255,0.0762396,0.107843,-0.0265462,-0.0448205,0.389449,0.0343328,0.230738,-0.010158
1.3416,0.192816,0.0952841,0.024582,-0.0124887,-0.0272849,0.367804,0.052097,0.228402,0.0262248
1.7888,0.227465,0.0704873,0.00649029,-0.0371406,-0.070233,0.399096,0.102802,0.188878,0.0433604
2.236,0.188157,0.104314,0.258971,-0.0253328,-0.0359766,0.291219,0.163022,0.149983,0.162966
2.6832,0.193215,0.10058,-0.032739,-0.0164872,-0.0448664,0.204369,0.032988,0.0656469,0.0468198
3.1304,0.110537,0.108503,0.12436,-0.00376001,-0.0521561,0.127469,0.0998113,0.0571955,0.0970837
3.5776,0.052452,0.116763,0.102877,-0.00290957,0.0262318,0.0261448,0.0566976,0.0184262,0.0329563
4.0248,0.0676058,0.124121,-0.0953987,0.0204194,0.0112779,-0.024812,-0.0276333,0.00963834,-0.0372457
4.472,0.0216275,0.0982385,0.0380846,-0.0118469,-0.0214049,-0.0462615,-0.0170838,-0.0142446,0.00739832
4.9192,-0.0133096,0.145056,0.0196495,0.0214042,0.0270472,-0.0633552,-0.00779133,-0.0226903,0.0313002
5.3664,0.013571,0.0795429,-0.0615378,-0.00242582,0.0241411,-0.0773486,-0.0297729,0.00325918,-0.0135798
5.8136,0.00334282,0.136416,0.0583162,-0.00537977,-0.0170442,-0.0452123,-0.0488286,-0.0361786,-0.0310074
6.2608,0.0264884,0.103845,-0.0444433,0.0173569,0.0345013,-0.0515125,0.0104017,-0.0279926,-0.0195269
6.708,0.0194144,0.138689,0.0129451,0.00335319,0.0200404,-0.107969,-0.047886,-0.0200656,-0.0258581
7.1552,-0.0188106,0.121862,-0.0823215,0.0122601,0.0192296,-0.114546,-0.0174367,-0.0627633,0.05811
