time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.108442,0.100202,0.1655,-0.00962618,-0.019591,0.165647,-0.0571572,0.0754301,0.00295477
0.5376,0.142454,0.0872307,-0.0173745,-0.0218933,-0.0427795,0.363259,0.00624182,0.233388,0.0031153
1.0752,0.181502,0.0794429,0.0581009,-0.0148261,-0.0252738,0.307382,0.00228661,0.209752,0.00857569
1.6128,0.162651,0.100656,0.0185595,-0.0148076,-0.0602168,0.321395,0.0600029,0.178629,0.0829812
2.1504,0.175308,0.0764729,0.0506106,-0.020426,-0.0366368,0.319858,0.0644879,0.164454,0.0346506
2.688,0.186895,0.0899786,0.162717,-0.0247444,-0.0525546,0.296202,0.0925851,0.145338,0.0618174
3.2256,0.174324,0.0935089,0.174961,-0.00327575,-0.00236229,0.163946,0.081822,0.0875156,0.055372
3.7632,0.107847,0.10469,0.0392895,-0.00220142,-0.0539262,0.0687375,0.072634,0.0512559,-0.00830393
4.3008,0.021862,0.120137,0.0212714,0.000971917,0.013595,0.0384563,0.0427194,-0.00624735,0.0498459
4.8384,0.0794871,0.113587,0.156228,0.00812632,-0.0216434,0.0356823,-0.0175905,0.00682213,-0.00122772
5.376,0.0321471,0.112988,-0.0519645,-0.0117028,0.00748013,0.0152611,0.0151836,0.00818557,0.00953635
5.9136,0.0491753,0.127572,0.209424,0.0101546,0.0136637,-0.0467065,-0.00464023,0.00353846,-0.0104433
6.4512,-0.0120044,0.114583,-0.00349378,0.00833039,0.00822842,-0.104793,-0.00760225,-0.0177207,0.0155829
6.9888,-0.0155567,0.151765,-0.0256075,0.0132259,0.0377448,-0.161007,-0.065828,-0.0492809,-0.00916635
7.5264,-0.0446482,0.17854,0.023661,9.54786e-05,0.0295663,-0.170038,-0.0978105,-0.062934,-0.0531825
8.064,-0.0155919,0.223729,0.0718369,0.0278007,0.00995937,-0.181278,-0.0216741,-0.0806075,0.0679088
8.6016,-0.0780915,0.126496,0.00494641,0.0065668,0.0175734,-0.239937,-0.0663859,-0.0877337,-0.113209
9.1392,-0.0927374,0.171955,0.370652,-0.00344951,0.00504262,-0.164834,-0.066146,-0.132412,-0.0741252
9.6768,0.00199127,0.124337,0.340921,0.011976,0.0247177,-0.0414971,-0.0450033,-0.0401937,-0.0507997
10.2144,0.0337101,0.120898,0.150251,-0.0105102,0.0125371,-0.0473376,-0.0375983,0.0313497,-0.0604404
