time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.038909,0.114899,0.0912127,0.00521898,0.0125894,-0.058786,-0.0124282,-0.0334336,-0.0323326
0.4808,0.00818369,0.106193,0.0224812,-0.00121582,-0.00333241,-0.00553331,0.00406833,-0.0407239,0.0383278
0.9616,0.0740524,0.125835,0.0103705,0.00399298,-0.00536747,0.0876655,0.0155374,-0.0134703,0.0452448
1.4424,0.0818619,0.13034,0.0172233,-0.00787395,-0.0207098,0.090252,0.0155455,0.0896715,-0.0611266
1.9232,0.0828523,0.131583,0.0119256,-0.00457846,-0.010673,0.0965879,0.00684484,0.0676608,-0.018584
2.404,0.0860008,0.130058,0.0747795,-0.000154884,-0.0183807,0.0920918,0.02929,0.0495377,0.0310561
2.8848,0.0730485,0.12227,0.0395787,-0.00346491,0.00242921,0.0957162,0.0567769,0.0656551,-0.060779
3.3656,0.0868997,0.132098,0.078397,-0.0129314,0.00200585,0.0850937,0.0178904,0.0858597,-0.124758
3.8464,0.0881004,0.157058,0.125153,-0.0127543,-0.0354554,0.0925573,-0.0176828,0.0335358,0.0895586
4.3272,0.068395,0.161182,-0.123775,-0.00661348,-0.0100335,0.0894404,0.000512707,0.0357937,0.0666355
4.808,0.0998356,0.155405,-0.0264322,-0.00177755,0.00117205,0.0690108,0.00873922,0.055051,0.0215804
5.2888,0.0908521,0.155836,0.0847788,0.00873657,-0.0317115,0.0516446,-0.00511215,0.0177668,-0.00438451
5.7696,0.0626501,0.186776,0.107917,-0.0027675,0.0060629,0.0311172,0.051372,0.0540818,-0.0148852
6.2504,0.0536246,0.170316,0.059052,-0.00126016,-0.0106121,0.019332,0.0155129,-0.00420956,0.0397689
6.7312,0.0528656,0.151247,0.0977146,-0.00951105,-0.0103952,0.0132681,0.0302528,-0.0185606,0.0145655
7.212,0.0339505,0.165304,-0.0950125,0.0106799,-0.0167564,0.00409892,-0.00585961,0.00464723,-0.0161767
7.6928,0.0346005,0.128657,0.202222,0.00826939,0.0131909,0.00909585,0.0235005,0.0159015,0.023188
8.1736,0.0514586,0.134416,0.130864,-0.0184421,-0.00440815,0.00954231,-0.0366817,0.00957815,-0.0638945
8.6544,0.053443,0.166273,0.374545,-0.00707404,0.0159637,0.0189821,0.0189028,-0.0323933,0.0296954
9.1352,0.0576639,0.173453,0.210201,0.00532586,0.0135985,0.0194405,-0.00139208,0.0110278,-0.0204381
9.616,0.0727447,0.175794,0.0612943,0.00505503,-0.0164615,0.0198236,-0.0463798,0.0458293,-0.0495206
10.0968,0.044349,0.168077,-0.0560175,-0.0121519,-0.0205405,-0.010968,0.015352,0.0100468,0.0311229
10.5776,0.0344477,0.169188,-0.0427329,0.00429516,0.0233109,-0.015062,0.013681,-0.00560184,0.0069761
11.0584,0.0442507,0.15229,0.0852855,0.01672,0.0117464,-0.0180048,0.00517441,-0.011043,0.0313185
11.5392,0.0407597,0.138001,-0.00458825,-0.00238936,-0.00477209,-0.0149447,-0.0300378,-0.00631299,-0.0422373
12.02,0.0307132,0.168662,0.0379019,0.0138045,0.00522047,-0.0252211,0.00369435,0.00438346,-0.000695594
12.5008,0.0320256,0.137431,0.13903,-0.00411171,-0.0087422,-0.0237275,0.0242103,0.0078811,0.0454282
12.9816,0.0170648,0.151787,0.131565,-0.00436471,0.0128597,-0.021027,-0.0165018,-0.0156791,-0.0144371
13.4624,0.031259,0.146192,-0.0345583,0.0214143,-0.0012719,-0.0231047,0.0263337,-0.0153975,0.0192374
13.9432,0.00375839,0.115053,-0.0332954,0.0137943,0.0224497,-0.0213394,0.0294706,0.00180616,0.0232863
