time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0696743,0.0318033,-0.10283,-0.0304391,-0.0215964,0.148907,0.0507058,0.0750008,0.0586477
0.5172,0.176948,0.10204,0.0723787,-0.0117753,-0.018322,0.328374,0.00302461,0.201598,-0.00335151
1.0344,0.16687,0.0730453,-0.0208771,-0.0170663,-0.031488,0.220594,0.0589542,0.157526,0.0396918
1.5516,0.12216,0.108915,0.121016,-0.0134329,-0.0400076,0.192312,0.0485509,0.0982229,0.0692318
2.0688,0.11628,0.0887024,0.00477857,-0.023166,-0.0369278,0.200473,0.042528,0.103389,0.0210619
2.586,0.140781,0.115997,-0.024613,-0.0120731,-0.0233536,0.214214,0.0627684,0.0859901,0.071859
3.1032,0.15384,0.087176,-0.0362479,0.00107708,-0.0329432,0.214027,0.0581937,0.103667,0.00731883
3.6204,0.151361,0.106867,-0.00111972,-0.015748,-0.0390909,0.167748,0.0743265,0.0906712,0.00805264
4.1376,0.0921937,0.120376,0.0496855,-0.00353369,-0.0148326,0.100474,0.0711501,0.0269076,0.0289908
4.6548,0.0878872,0.109298,0.136575,-0.000391733,-0.00268905,0.0432004,0.0267194,0.0252912,0.0223515
5.172,0.0369215,0.119734,0.0880065,-0.00887384,-0.00381911,0.00318077,0.00288883,0.00262897,-0.00545473
5.6892,0.0521596,0.131292,-0.0637539,0.0138497,0.0270942,-0.0633255,-0.00782896,-0.0148915,0.00310328
6.2064,-0.0272263,0.101117,0.00491789,0.0125295,0.0132505,-0.174523,-0.0595238,-0.0183047,0.00480955
6.7236,-0.0683592,0.128205,-0.063201,0.00856419,0.0522296,-0.191736,-0.0907541,-0.0899278,-0.0580834
7.2408,-0.0481082,0.196918,-0.000750463,0.0202833,0.0192847,-0.200239,-0.0582933,-0.0886673,0.0382888
7.758,-0.0811324,0.230647,0.176961,0.0199049,0.0136876,-0.197135,-0.0467856,-0.0539517,-0.0545621
8.2752,-0.0622223,0.223778,0.232015,-0.00875675,0.0200491,-0.15352,-0.0598406,-0.106074,-0.0578861
8.7924,-0.0235691,0.165659,-0.146581,0.0148955,0.0117198,-0.138244,-0.0422359,-0.103462,-0.0809107
9.3096,-0.022581,0.0754324,0.197063,-0.00877814,0.0205237,-0.0733409,-0.0718388,0.00217442,-0.0953043
9.8268,0.0476975,0.109816,0.059405,-0.00290141,-0.00333728,-0.00495535,-0.00202417,-0.00659117,0.072936
10.344,0.036448,0.106637,0.0299837,0.00534662,0.00113966,-0.00256353,0.0328948,-0.0127501,0.0378829
10.8612,0.0525246,0.122143,0.177266,-0.000577106,-0.000524091,-0.00302682,0.0251153,-0.0169776,0.0376173
11.3784,0.00542814,0.104537,-0.0309298,0.00885761,-0.0139725,-0.00942257,0.0113631,-0.00443579,-0.00521294
11.8956,0.0436703,0.120282,0.179814,-0.00419676,0.0423093,-0.0176493,-0.0125455,0.00833018,-0.0117836
12.4128,0.0490973,0.0915891,-0.0997615,0.00473239,-0.0275032,-0.0201216,0.00609188,-0.0196873,-0.0535947
12.93,0.0385251,0.131404,-0.12219,-0.0115211,0.0176424,-0.0126206,-0.0191328,-0.0347419,-0.000983481
13.4472,0.0477465,0.246291,0.200724,0.00712888,-0.0082355,0.0109946,-0.0165354,-0.00572612,-0.0567989
13.9644,0.0684156,0.241343,0.219917,-0.00265801,0.000779787,0.047388,-0.0117761,0.0233146,-0.00596553
14.4816,0.0802632,0.284802,0.278766,0.00685864,-0.0181272,0.061093,-0.0150834,0.0144313,-0.000869718
