time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0636261,0.100704,-0.0490966,-0.0122801,-0.0172196,0.0946062,0.0220361,0.0029888,0.00907687
0.4412,0.126457,0.122272,0.0670535,-0.00627082,-0.0275445,0.191752,0.0404284,0.123803,-0.0580449
0.8824,0.102067,0.0973647,0.0142671,-0.00537454,-0.0297333,0.147449,0.0215518,0.128534,-0.0779271
1.3236,0.093908,0.112501,0.0256222,-0.011411,-0.00941069,0.150468,0.0862894,0.0754908,0.0141586
1.7648,0.125372,0.0855724,0.219929,-0.0246548,-0.005932,0.134066,0.00669981,0.0994243,-0.0463473
2.206,0.11161,0.106938,-0.204678,-0.0154043,-0.0124543,0.0854543,0.0152304,0.0415968,0.10814
2.6472,0.0740847,0.150486,-0.011672,-0.00381241,0.0304351,0.0418896,-0.00253566,0.0107007,0.0435694
3.0884,0.0853332,0.155222,0.109828,0.00997091,-0.0225748,0.0437343,-0.00132584,0.0394399,-0.0235198
3.5296,0.0646208,0.141566,-0.0993268,-0.00473929,-0.0211813,0.0423076,0.0132674,0.0543982,-0.0386076
3.9708,0.0591551,0.112879,0.210626,-0.000941917,-0.0196417,0.0469886,-0.0204294,0.0469239,-0.0420848
4.412,0.0696737,0.15371,-0.00854655,-0.0157193,0.000824818,0.0288487,0.0498639,0.000993039,0.0961513
4.8532,0.0418531,0.196816,0.0511085,0.0136079,-0.0166841,0.0189968,0.0102051,0.0169547,-0.0394191
5.2944,0.0463624,0.150041,0.270991,-0.00912151,-0.00167851,0.0152172,-0.0127949,0.025985,-0.0271977
5.7356,0.0497845,0.170656,0.223617,-0.0169167,0.0211724,0.021401,-0.0165218,-0.0152533,0.0105773
6.1768,0.0452859,0.169781,-0.0374445,-0.00141156,-0.00291171,0.00524017,0.0201603,0.000999626,-0.00347775
6.618,0.0633848,0.16999,0.19686,0.00601999,-0.0134804,-0.00620898,-0.00655781,-0.00257254,0.02174
7.0592,0.0239953,0.155424,0.0241018,-0.0129967,-0.0216702,0.000419957,0.0132872,-0.0119562,0.0462277
7.5004,0.0380229,0.195631,0.175469,0.00936526,0.00983695,-0.0199283,0.0078805,-0.00554742,-0.00127434
7.9416,0.0060387,0.154691,-0.00106046,0.0175148,-0.00493823,-0.0334055,-0.0105611,0.0114221,-0.0202799
8.3828,0.0391084,0.157038,0.0380941,-0.00794771,0.013209,-0.0360202,-0.0169809,-0.0327181,0.00775147
8.824,0.024645,0.140178,0.00278668,0.0156548,-0.00668445,-0.0269079,0.0177639,-0.0334932,0.0305745
9.2652,0.0158321,0.133032,0.0355484,-0.0189266,-0.000717992,-0.0280426,0.0493422,0.00168864,0.100371
9.7064,0.0362206,0.142063,-0.0699928,0.0109122,0.0132951,-0.0282657,-0.0222649,-0.0341635,0.0450999
10.1476,0.0318721,0.13779,-0.00405469,0.0260876,0.00872406,-0.0305041,-0.0250203,0.0165295,-0.0759337
10.5888,0.0217855,0.101584,-0.0384574,-0.000744037,0.0369073,-0.0256858,-0.040613,0.0328061,-0.112238
11.03,0.0405476,0.125678,0.052291,-0.012891,0.00732528,-0.0401096,-0.0390098,-0.0174586,-0.0478032
11.4712,0.0176561,0.184013,0.0727529,-0.0112279,0.00454661,-0.0114473,-0.00430744,-0.0501864,0.0558925
11.9124,0.0573294,0.202575,0.216017,-0.00263085,0.00937818,0.0133622,0.00414975,-0.020923,0.0307941
12.3536,0.0460499,0.19727,0.124295,-0.00430979,0.00777846,0.00886065,0.00662453,-0.00343027,0.00998519
12.7948,0.0653614,0.14912,0.057272,-0.0030549,-0.00344407,0.00749455,-0.00426302,0.00852481,0.0123431
13.236,0.0500505,0.150473,0.149698,0.00705093,-0.00928784,-0.0163554,-0.0111097,0.0123027,-0.0247695
13.6772,0.0524023,0.144295,0.0425368,0.00620752,0.012029,-0.065414,0.00659832,-0.00960073,0.0197584
14.1184,0.0129766,0.143694,-0.0485669,6.96981e-05,0.00530799,-0.093432,-0.0201727,-0.0432806,-0.00242709
14.5596,0.0540095,0.167254,0.102051,0.00898206,0.0176766,-0.162782,-0.0269721,-0.0829106,0.0502068
15.0008,-0.00233725,0.169123,0.108913,0.0153456,0.0401951,-0.311651,-0.0268733,-0.124329,-0.00628602
15.442,-0.0275856,0.165718,0.0540165,0.0166454,0.0543034,-0.449047,-0.0694651,-0.200015,-0.0623556
15.8832,-0.108275,0.139789,0.0182793,0.0196838,0.0790473,-0.48817,-0.0239526,-0.320784,-0.00635033
